article_candidate_index,article_url,article_title,article_published_time,source_path,source_line_number,bout_ordinal_in_article,fighter_a_text,fighter_b_text,scale_weight_a_lbs,scale_weight_b_lbs,marker_a,marker_b,raw_source_line,extraction_rule,review_status
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,55,4,Mike Russow,Fabricio Werdum,248,246,,,Mike Russow (248) VS Fabricio Werdum (246),explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,56,5,Hacran Dias,Yuri Alcantara,146,146,,,Hacran Dias (146) vs Yuri Alcantara (146),explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,58,6,Rodrigo Damm,"Anistavio ""Gasparzinho"" Medeiros",146,146,,,"Rodrigo Damm (146) VS Anistavio ""Gasparzinho"" Medeiros (146)",explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,59,7,"Francisco ""Massaranduba"" Trinaldo","Delson ""Pé de Chumbo"" Heleno",183,185,,,"Francisco ""Massaranduba"" Trinaldo (183) VS Delson ""Pé de Chumbo"" Heleno (185)",explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,60,8,"Hugo ""Wolverine"" Viana","John ""Macapá"" Teixeira",145,150,,*,"Hugo ""Wolverine"" Viana (145) VS John ""Macapá"" Teixeira (150)*",explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,61,9,"Leonardo ""Macarrão"" Mafra","Thiago ""Bodão"" Perpétuo",182,184,,,"Leonardo ""Macarrão"" Mafra (182) VS Thiago ""Bodão"" Perpétuo (184)",explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,63,10,"Wagner ""Galeto"" Campos","Marcos ""Vina"" Vinicius",145,146,,,"Wagner ""Galeto"" Campos (145) VS Marcos ""Vina"" Vinicius (146)",explicit_parenthetical_weights_vs,candidate
141,https://www.ufc.com/news/official-ufc-147-weigh-results,Official UFC 147 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000141_official-ufc-147-weigh-results-3bc9d866c0b8.html,64,11,Milton Vieira,Felipe Arantes,146,146,,,Milton Vieira (146) vs Felipe Arantes (146),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,50,1,Renan Barao,Urijah Faber,135,135,,,Renan Barao (135) VS Urijah Faber (135),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,52,2,Tim Boetsch,Hector Lombard,186,185.5,,,Tim Boetsch (186) VS Hector Lombard (185.5),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,53,3,Shawn Jordan,Cheick Kongo,250,231,,,Shawn Jordan (250) VS Cheick Kongo (231),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,54,4,James Head,Brian Ebersole,170,171,,,James Head (170) VS Brian Ebersole (171),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,55,5,Matt Riddle,Chris Clements,170.8,170,,,Matt Riddle (170.8) VS Chris Clements (170),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,57,6,Nick Ring,Court McGee,185,185.5,,,Nick Ring (185) VS Court McGee (185.5),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,58,7,Francisco Rivera,Roland Delorme,136,135,,,Francisco Rivera (136) vs Roland Delorme (135),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,59,8,Ryan Jimmo,Anthony Perosh,205,205.5,,,Ryan Jimmo (205) VS Anthony Perosh (205.5),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,60,9,Mitch Gagnon,Bryan Caraway,135,135.5,,,Mitch Gagnon (135) vs Bryan Caraway (135.5),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,62,10,Antonio Carvalho,Daniel Pineda,145,145,,,Antonio Carvalho (145) vs Daniel Pineda (145),explicit_parenthetical_weights_vs,candidate
143,https://www.ufc.com/news/official-ufc-149-weigh-results,Official UFC 149 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000143_official-ufc-149-weigh-results-8871f52de5b6.html,63,11,Anton Kuivanen,Mitch Clarke,156,155,,,Anton Kuivanen (156) VS Mitch Clarke (155),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,50,1,Frankie Edgar,Benson Henderson,154.6,154.4,,,Frankie Edgar (154.6) VS Benson Henderson (154.4),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,53,2,Ed Herman,Jake Shields,185,185,,,Ed Herman (185) VS Jake Shields (185),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,54,3,Buddy Roberts,Yushin Okami,184,185,,,Buddy Roberts (184) VS Yushin Okami (185),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,55,4,Max Holloway,Justin Lawrence,145,145,,,Max Holloway (145) vs Justin Lawrence (145),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,57,5,Tommy Hayden,Dennis Bermudez,144,145,,,Tommy Hayden (144) VS Dennis Bermudez (145),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,58,6,Michael Kuiper,Jared Hamman,185,184,,,Michael Kuiper (185) VS Jared Hamman (184),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,59,7,Erik Perez,Ken Stone,135,135,,,Erik Perez (135) VS Ken Stone (135),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,60,8,Chico Camus,Dustin Pague,135,136,,,Chico Camus (135) VS Dustin Pague (136),explicit_parenthetical_weights_vs,candidate
144,https://www.ufc.com/news/official-ufc-150-weigh-results,Official UFC 150 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000144_official-ufc-150-weigh-results-0d79e58586fb.html,62,9,Eiji Mitsuoka,Nik Lentz,145,145,,,Eiji Mitsuoka (145) VS Nik Lentz (145),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,50,1,Vitor Belfort,Jon Jones,204.2,204.6,,,Vitor Belfort (204.2) VS Jon Jones (204.6),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,53,2,Demetrious Johnson,Joseph Benavidez,125,124.4,,,Demetrious Johnson (125) VS Joseph Benavidez (124.4),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,54,3,Brian Stann,Michael Bisping,185.4,185.6,,,Brian Stann (185.4) VS Michael Bisping (185.6),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,55,4,Roger Hollett,Matt Hamill,203.6,205.6,,,Roger Hollett (203.6) VS Matt Hamill (205.6),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,58,5,Vinny Magalhaes,Igor Pokrajac,204.8,205,,,Vinny Magalhaes (204.8) VS Igor Pokrajac (205),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,59,6,Evan Dunham,T.J Grant,155,154.6,,,Evan Dunham (155) VS T.J Grant (154.6),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,60,7,Lance Benoist,Sean Pierson,170.4,169.4,,,Lance Benoist (170.4) VS Sean Pierson (169.4),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,61,8,Marcus Brimage,Jimy Hettes,145.4,145.8,,,Marcus Brimage (145.4) VS Jimy Hettes (145.8),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,63,9,Simeon Thoresen,Seth Baczynski,170.4,171,,,Simeon Thoresen (170.4) VS Seth Baczynski (171),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,64,10,Walel Watson,Mitch Gagnon,135.2,135,,,Walel Watson (135.2) vs Mitch Gagnon (135),explicit_parenthetical_weights_vs,candidate
145,https://www.ufc.com/news/official-ufc-152-weigh-results,Official UFC 152 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000145_official-ufc-152-weigh-results-70a540fccd67.html,65,11,Charlie Brenneman,Kyle Noke,170.8,170.4,,,Charlie Brenneman (170.8) VS Kyle Noke (170.4),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,50,1,Stephan Bonnar,Anderson Silva,205,202,,,Stephan Bonnar (205) VS Anderson Silva (202),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,52,2,Dave Herman,Minotauro Nogueira,244,243,,,Dave Herman (244) VS Minotauro Nogueira (243),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,53,3,Fabio Maldonado,Glover Teixeira,203,204,,,Fabio Maldonado (203) VS Glover Teixeira (204),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,54,4,Erick Silva,Jon Fitch,169,170,,,Erick Silva (169) VS Jon Fitch (170),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,55,5,Wagner Prado,Phil Davis,204,206,,,Wagner Prado (204) VS Phil Davis (206),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,56,6,Rick Story,Demian Maia,170,170,,,Rick Story (170) VS Demian Maia (170),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,58,7,Sam Sicilia,Rony Jason,146,145,,,Sam Sicilia (146) VS Rony Jason (145),explicit_parenthetical_weights_vs,candidate
146,https://www.ufc.com/news/official-ufc-153-weigh-results,Official UFC 153 Weigh In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000075/item_000146_official-ufc-153-weigh-results-497fe834f2bb.html,59,8,"Francisco ""Massaranduba"" Trinaldo",Gleison Tibau,154,155,,,"Francisco ""Massaranduba"" Trinaldo (154) VS Gleison Tibau (155)",explicit_parenthetical_weights_vs,candidate
