family,url,lastmod
scorecard,https://www.ufc.com/news/ufc-prague-scorecard,2019-02-25T17:40Z
scorecard,https://www.ufc.com/news/ufc-qatar-official-judges-scorecards-ufc-fight-night-tsarukyan-vs-hooker,2025-11-22T21:12Z
weigh_in,https://www.ufc.com/news/ufc-raleigh-official-weigh-results,2020-01-24T15:31Z
scorecard,https://www.ufc.com/news/ufc-raleigh-scorecard-winners-curtis-blaydes,2020-01-27T18:33Z
scorecard,https://www.ufc.com/news/ufc-rio-rancho-scorecard,2020-02-18T19:24Z
weigh_in,https://www.ufc.com/news/ufc-rio-rancho-weigh-results,2020-02-14T22:23Z
scorecard,https://www.ufc.com/news/ufc-rio-scorecard-oliveira-pinto-alvarez,2025-10-12T20:15Z
scorecard,https://www.ufc.com/news/ufc-rochester-scorecard,2019-05-20T15:15Z
scorecard,https://www.ufc.com/news/ufc-sacramento-scorecard,2019-07-15T17:58Z
weigh_in,https://www.ufc.com/news/ufc-sacramento-weigh-results-De-Randamie-Ladd,2019-07-12T16:59Z
weigh_in,https://www.ufc.com/news/ufc-saint-petersburg-official-weigh-results,2019-04-19T07:56Z
scorecard,https://www.ufc.com/news/ufc-saint-petersburg-scorecard,2019-04-22T20:49Z
weigh_in,https://www.ufc.com/news/ufc-san-antonio-official-weigh-results,2019-07-19T21:48Z
scorecard,https://www.ufc.com/news/ufc-san-antonio-scorecard,2019-07-22T17:23Z
weigh_in,https://www.ufc.com/news/ufc-sao-paulo-bader-vs-nogueira-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufc-sao-paulo-official-weigh-results,2019-11-15T21:15Z
scorecard,https://www.ufc.com/news/ufc-sao-paulo-scorecard,2018-09-19T15:46Z
scorecard,https://www.ufc.com/news/ufc-sao-paulo-scorecard-2019,2019-11-18T21:47Z
scorecard,https://www.ufc.com/news/ufc-seattle-official-scorecards-adesanya-vs-pyfer-judges-fight-night,2026-03-29T03:21Z
weigh_in,https://www.ufc.com/news/ufc-shenzhen-official-weigh-results,2019-08-30T19:17Z
scorecard,https://www.ufc.com/news/ufc-shenzhen-scorecard,2019-09-02T18:41Z
scorecard,https://www.ufc.com/news/ufc-singapore-scorecard-features,2019-10-28T01:32Z
weigh_in,https://www.ufc.com/news/ufc-singapore-weigh-in-results,2019-10-25T03:01Z
weigh_in,https://www.ufc.com/news/ufc-singapore-weigh-results,2018-09-14T12:47Z
weigh_in,https://www.ufc.com/news/ufc-stockholm-official-weigh-results,2019-05-31T08:17Z
scorecard,https://www.ufc.com/news/ufc-stockholm-scorecard-0,2019-06-03T17:57Z
scorecard,https://www.ufc.com/news/ufc-sydney-scorecard,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-tampa-scorecard-features,2019-10-14T17:29Z
weigh_in,https://www.ufc.com/news/ufc-tampa-weigh-in-results,2019-10-11T16:03Z
scorecard,https://www.ufc.com/news/ufc-uruguay-scorecard,2019-08-12T23:05Z
weigh_in,https://www.ufc.com/news/ufc-vancouver-official-weigh-results,2019-09-14T00:25Z
scorecard,https://www.ufc.com/news/ufc-vancouver-scorecard,2019-09-16T17:25Z
scorecard,https://www.ufc.com/news/ufc-vegas-10-official-scorecards-waterson-hill,2020-09-13T03:28Z
weigh_in,https://www.ufc.com/news/ufc-vegas-10-official-weigh-results-waterson-hill,2020-09-11T19:54Z
scorecard,https://www.ufc.com/news/ufc-vegas-10-scorecard-waterson-azaitar-green-romanov-croom,2020-09-15T00:04Z
scorecard,https://www.ufc.com/news/ufc-vegas-11-official-scorecards-covington-woodley,2020-09-20T03:11Z
weigh_in,https://www.ufc.com/news/ufc-vegas-11-official-weigh-results-covington-woodley,2020-09-18T19:26Z
scorecard,https://www.ufc.com/news/ufc-vegas-11-scorecard-chimaev-covington,2020-09-21T15:47Z
scorecard,https://www.ufc.com/news/ufc-vegas-12-the-scorecard-anderson-silva-uriah-hall,2020-11-02T17:58Z
scorecard,https://www.ufc.com/news/ufc-vegas-13-official-scorecards-santos-teixeira,2020-11-08T05:50Z
scorecard,https://www.ufc.com/news/ufc-vegas-13-scorecard-teixeira-arlovski-barcelos-giga-romanov,2020-11-09T20:59Z
weigh_in,https://www.ufc.com/news/ufc-vegas-13-weigh-results-Santos-vs-Teixeira,2020-11-06T19:37Z
scorecard,https://www.ufc.com/news/ufc-vegas-14-official-scorecards-fight-night-felder-dos-anjos,2020-11-15T02:59Z
scorecard,https://www.ufc.com/news/ufc-vegas-14-scorecard-rda-khaos-felder-strickland-mckenna-read,2020-11-16T21:16Z
weigh_in,https://www.ufc.com/news/ufc-vegas-14-weigh-results-rda-felder,2020-11-14T17:34Z
scorecard,https://www.ufc.com/news/ufc-vegas-15-official-judges-scorecards-smith-clark,2020-11-29T06:02Z
scorecard,https://www.ufc.com/news/ufc-vegas-15-scorecard-smith-baeza-porter-mazany-Sumudaerji,2020-11-30T18:11Z
weigh_in,https://www.ufc.com/news/ufc-vegas-15-weigh-results-Fight-Night-Blaydes-vs-Lewis,2020-11-27T18:51Z
scorecard,https://www.ufc.com/news/ufc-vegas-16-hermansson-vs-vettori-official-scorecards,2020-12-06T05:52Z
scorecard,https://www.ufc.com/news/ufc-vegas-16-scorecard-vettori-hill-smolka-topuria-leavitt-read,2020-12-07T18:08Z
weigh_in,https://www.ufc.com/news/ufc-vegas-16-weigh-in-results-hermansson-vettori,2020-12-06T03:08Z
scorecard,https://www.ufc.com/news/ufc-vegas-17-official-vegas-scorecards-Thompson-Neal-Vera-Aldo,2020-12-20T03:21Z
scorecard,https://www.ufc.com/news/ufc-vegas-17-scorecard-thompson-font-tybura-flick-aldo-read,2020-12-21T22:12Z
weigh_in,https://www.ufc.com/news/ufc-vegas-17-weigh-results-Thompson-Neal-Vera-Aldo,2020-12-18T20:59Z
weigh_in,https://www.ufc.com/news/ufc-vegas-2-official-weigh-in-results-eye-calvillo-apex,2020-06-12T18:39Z
scorecard,https://www.ufc.com/news/ufc-vegas-2-scorecard-fight-night-eye-vs-calvillo,2020-06-15T19:50Z
scorecard,https://www.ufc.com/news/ufc-vegas-21-fight-night-edwards-vs-muhammad-official-scorecards-results,2025-02-21T19:49Z
weigh_in,https://www.ufc.com/news/ufc-vegas-28-official-weigh-in-results-fight-night-rozenstruik-vs-sakai,2021-06-08T16:50Z
weigh_in,https://www.ufc.com/news/ufc-vegas-3-official-weigh-results-fight-night-blaydes-volkov,2020-06-19T18:18Z
weigh_in,https://www.ufc.com/news/ufc-vegas-4-official-weigh-results-fight-night-poirier-hooker,2020-06-26T17:17Z
scorecard,https://www.ufc.com/news/ufc-vegas-4-scorecard-fight-night-poirier-hooker,2020-06-29T16:34Z
weigh_in,https://www.ufc.com/news/ufc-vegas-5-official-weigh-results-Derek-Brunson-vs-Edmen-Shahbazyan,2020-07-31T18:04Z
scorecard,https://www.ufc.com/news/ufc-vegas-5-scorecard-derek-brunson,2020-08-03T15:05Z
weigh_in,https://www.ufc.com/news/ufc-vegas-6-official-weigh-results-Lewis-vs-Oleinik,2020-08-07T19:46Z
scorecard,https://www.ufc.com/news/ufc-vegas-6-scorecard-lewis-dariush-weidman,2020-08-10T17:43Z
scorecard,https://www.ufc.com/news/ufc-vegas-7-official-scorecards-munhoz-edgar,2020-08-23T03:00Z
weigh_in,https://www.ufc.com/news/ufc-vegas-7-official-weigh-results-munhoz-edgar,2020-08-21T18:37Z
scorecard,https://www.ufc.com/news/ufc-vegas-7-scorecard,2020-08-24T15:22Z
scorecard,https://www.ufc.com/news/ufc-vegas-8-official-scorecards-fight-night-smith-rakic,2020-08-30T03:32Z
weigh_in,https://www.ufc.com/news/ufc-vegas-8-official-weigh-results-smith-rakic,2020-08-28T17:49Z
scorecard,https://www.ufc.com/news/ufc-vegas-8-scorecard-lamas-rakic-magny,2020-08-31T17:09Z
scorecard,https://www.ufc.com/news/ufc-vegas-9-official-scorecards-sakai-overeem,2020-09-06T02:50Z
weigh_in,https://www.ufc.com/news/ufc-vegas-9-official-weigh-results-overeem-sakai,2020-09-04T17:35Z
scorecard,https://www.ufc.com/news/ufc-vegas-9-scorecard,2020-09-07T12:00Z
weigh_in,https://www.ufc.com/news/ufc-vegas-official-weigh-in-results-tyron-woodley-gilbert-burns,2020-05-29T17:51Z
scorecard,https://www.ufc.com/news/ufc-vegas-scorecard-gilbert-burns,2020-06-01T18:49Z
weigh_in,https://www.ufc.com/news/ufc-versus-weigh-results,2018-09-14T12:36Z
weigh_in,https://www.ufc.com/news/ufc-wichita-official-weigh-results,2019-03-08T20:27Z
scorecard,https://www.ufc.com/news/ufc-wichita-scorecard,2019-03-11T15:45Z
scorecard,https://www.ufc.com/news/ufc-winnipeg-official-scorecards-judges-burns-vs-malott,2026-04-19T02:51Z
weigh_in,https://www.ufc.com/news/ufn-abu-dhabi-weigh-results,2018-10-02T21:52Z
weigh_in,https://www.ufc.com/news/ufn-albuquerque-2014-weigh-results,2018-10-02T23:13Z
weigh_in,https://www.ufc.com/news/ufn-atlantic-city-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ufn-auckland-weigh-results,2018-09-14T12:47Z
weigh_in,https://www.ufc.com/news/ufn-berlin-weigh-results,2018-10-02T23:13Z
weigh_in,https://www.ufc.com/news/ufn-london-2014-weigh-results,2018-10-02T21:46Z
weigh_in,https://www.ufc.com/news/ufn-macao-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufn-machida-vs-romero-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufn-natal-2014-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufn-san-antonio-weigh-results,2018-10-02T23:29Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-22-finale-weigh-results,2018-09-14T12:36Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-official-weigh-results,2018-10-03T14:06Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-tournament-champions-weigh-results,2018-10-03T13:52Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-weigh-results-0,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-weigh-results-1,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ultimate-fighter-finale-weigh-results-2,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/vegas-114-official-weigh-in-results-emmett-vallejos-ufc-fight-night,2026-03-13T19:19Z
weigh_in,https://www.ufc.com/news/vegas-24-weigh-in-results-faceoffs-ufc-fight-night-whittaker-vs-gastelum,2021-04-16T22:03Z
weigh_in,https://www.ufc.com/news/vegas-53-official-weigh-in-results-ufc-fight-night-font-vs-vera,2022-04-29T18:32Z
weigh_in,https://www.ufc.com/news/vegas-87-weigh-in-results-ufc-fight-night-rozenstruik-vs-gaziev,2024-03-01T18:46Z
weigh_in,https://www.ufc.com/news/wec-44-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/wec-46-weigh-results,2018-09-19T14:53Z
scorecard,https://www.ufc.com/news/week-1-results-scorecards-dana-whites-contender-series-season-8,2024-08-14T02:20Z
scorecard,https://www.ufc.com/news/week-1-results-scorecards-fight-recaps-interviews-contract-winners-dana-whites-contender-series-season-9,2025-08-13T02:44Z
scorecard,https://www.ufc.com/news/week-10-results-scorecards-dana-whites-contender-series-season-7,2023-10-11T03:26Z
scorecard,https://www.ufc.com/news/week-10-results-scorecards-dana-whites-contender-series-season-8,2024-10-16T03:20Z
scorecard,https://www.ufc.com/news/week-10-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-10-15T03:17Z
scorecard,https://www.ufc.com/news/week-2-results-scorecards-dana-whites-contender-series-season-8,2024-08-21T02:36Z
scorecard,https://www.ufc.com/news/week-2-results-scorecards-dana-whites-contender-series-season-9,2025-08-20T10:50Z
scorecard,https://www.ufc.com/news/week-3-results-scorecards-dana-whites-contender-series-season-8,2024-08-28T15:19Z
scorecard,https://www.ufc.com/news/week-3-results-scorecards-dana-whites-contender-series-season-9,2025-08-27T03:06Z
scorecard,https://www.ufc.com/news/week-4-results-scorecards-dana-whites-contender-series-season-7,2023-08-30T03:01Z
scorecard,https://www.ufc.com/news/week-4-results-scorecards-dana-whites-contender-series-season-8,2024-09-04T03:49Z
scorecard,https://www.ufc.com/news/week-4-results-scorecards-fight-recaps-interviews-contract-winners-dana-whites-contender-series-season-9,2025-09-03T03:04Z
scorecard,https://www.ufc.com/news/week-5-results-scorecards-dana-whites-contender-series-season-7,2023-09-06T03:52Z
scorecard,https://www.ufc.com/news/week-5-results-scorecards-dana-whites-contender-series-season-8,2024-09-11T03:19Z
scorecard,https://www.ufc.com/news/week-5-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-09-10T02:49Z
scorecard,https://www.ufc.com/news/week-6-results-scorecards-dana-whites-contender-series-season-7,2023-09-18T17:47Z
scorecard,https://www.ufc.com/news/week-6-results-scorecards-dana-whites-contender-series-season-8,2024-09-18T03:53Z
scorecard,https://www.ufc.com/news/week-6-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-09-17T18:44Z
scorecard,https://www.ufc.com/news/week-7-results-scorecards-dana-whites-contender-series-season-7,2023-09-20T16:23Z
scorecard,https://www.ufc.com/news/week-7-results-scorecards-dana-whites-contender-series-season-8,2024-09-25T03:02Z
scorecard,https://www.ufc.com/news/week-7-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-09-24T02:37Z
scorecard,https://www.ufc.com/news/week-8-results-scorecards-dana-whites-contender-series-season-7,2023-09-27T03:36Z
scorecard,https://www.ufc.com/news/week-8-results-scorecards-dana-whites-contender-series-season-8,2024-10-02T03:17Z
scorecard,https://www.ufc.com/news/week-8-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-10-01T03:08Z
scorecard,https://www.ufc.com/news/week-9-results-scorecards-dana-whites-contender-series-season-7,2023-10-04T03:17Z
scorecard,https://www.ufc.com/news/week-9-results-scorecards-dana-whites-contender-series-season-8,2024-10-16T03:20Z
scorecard,https://www.ufc.com/news/week-9-results-scorecards-fight-recaps-contract-winners-interviews-dana-whites-contender-series-season-9,2025-10-08T03:01Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-271-adesanya-vs-whittaker-2,2022-11-02T20:23Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-281-adesanya-vs-pereira-esparza-vs-zhang,2022-11-11T16:10Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-291-poirier-vs-gaethje-2-salt-lake-city,2023-07-28T16:56Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-293-adesanya-vs-strickland-sydney,2023-09-08T22:32Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-blaydes-vs-daukaus-columbus,2022-03-25T21:21Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-font-vs-aldo-vegas-44,2022-03-25T14:25Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-korean-zombie-vs-dan-ige-vegas-29,2021-06-18T19:12Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-ladd-vs-dumont-vegas-40,2021-10-15T23:53Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-lewis-vs-daukaus-vegas-45,2022-03-25T14:25Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-fight-night-rodriguez-vs-waterson-vegas-26,2021-05-07T19:02Z
weigh_in,https://www.ufc.com/news/weigh-in-results-ufc-vegas-27-fight-night-font-vs-garbrandt,2021-05-21T19:15Z
weigh_in,https://www.ufc.com/news/weigh-in-results-walsh-runowski-dublin-boxing-360-fight-pass,2024-09-19T16:51Z
weigh_in,https://www.ufc.com/news/weigh-results-and-photos,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/weigh-results-dana-whites-contender-series-season-8,2024-10-14T16:07Z
weigh_in,https://www.ufc.com/news/weigh-results-dana-whites-contender-series-season-9,2025-10-13T16:23Z
weigh_in,https://www.ufc.com/news/weigh-results-dublin,2018-10-03T00:55Z
weigh_in,https://www.ufc.com/news/weigh-results-faceoffs-ufc-261-usman-vs-masvidal-2,2021-04-23T21:54Z
weigh_in,https://www.ufc.com/news/weigh-results-faceoffs-ufc-292-sterling-vs-omalley,2023-08-20T01:54Z
weigh_in,https://www.ufc.com/news/weigh-results-faceoffs-ufc-fight-night-gane-vs-volkov,2021-06-25T18:30Z
weigh_in,https://www.ufc.com/news/weigh-results-grasso-vs-shevchenko-2-noche-ufc,2023-09-15T23:06Z
weigh_in,https://www.ufc.com/news/weigh-results-road-ufc-asia-episodes-5-6,2023-08-26T04:17Z
weigh_in,https://www.ufc.com/news/weigh-results-road-ufc-asia-season-2,2023-05-27T02:39Z
weigh_in,https://www.ufc.com/news/weigh-results-road-ufc-episodes-1-2-3-4-season-3-china,2024-05-18T02:06Z
weigh_in,https://www.ufc.com/news/weigh-results-road-ufc-finals-season-2,2024-02-03T01:28Z
weigh_in,https://www.ufc.com/news/weigh-results-road-ufc-semifinals,2024-08-22T20:11Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-262-oliveira-vs-chandler,2021-05-14T18:09Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-263-adesanya-vs-vettori-2,2021-06-11T19:51Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-264-poirier-vs-mcgregor-3,2021-07-09T19:03Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-266-volkanovski-vs-ortega,2021-09-24T18:50Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-268-usman-vs-covington-2,2022-03-25T14:26Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-272-covington-vs-masvidal,2022-03-25T14:24Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-274-oliveira-vs-gaethje,2022-05-07T00:41Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-278-usman-vs-edwards-2,2022-08-19T17:10Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-279,2022-09-09T23:32Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-280-oliveira-vs-makhachev,2022-10-21T15:37Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-282-blachowicz-vs-ankalaev,2022-12-09T23:51Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-283-teixeira-vs-hill,2023-01-20T18:40Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-286-edwards-vs-usman-3,2023-03-17T19:31Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-287-pereira-vs-adesanya-2,2023-04-07T21:22Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-288-sterling-vs-cejudo,2023-05-05T14:26Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-289-nunes-vs-aldana,2023-06-09T18:56Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-290-volkanovski-vs-rodriguez,2023-07-07T18:39Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-294-makhachev-vs-volkanovski-2,2023-10-20T11:55Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-295-prochazka-vs-pereira,2023-11-10T23:14Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-297-strickland-vs-du-plessis,2024-02-14T23:40Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-299-omalley-vs-vera-2,2024-03-08T23:11Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-302-makhachev-vs-poirier,2024-05-31T22:39Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-303-pereira-vs-prochazka-2,2024-06-29T01:07Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-305-du-plessis-vs-adesanya,2024-08-17T01:52Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-306-omalley-vs-dvalishvili-riyadh-season-noche,2024-09-14T05:31Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-307-pereira-vs-rountree-jr,2024-10-04T23:27Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-308-topuria-vs-holloway,2024-10-25T14:35Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-atlantic-city-fight-night-blanchfield-vs-fiorot,2024-03-29T22:06Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-austin-fight-night-dariush-tsarukyan,2023-12-01T16:57Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-bjj-1-musumeci-vs-gabriel,2025-06-24T19:28Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-bjj-2-tackett-vs-canuto,2025-07-30T17:12Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-allen-vs-craig-vegas-82,2023-11-17T20:05Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-allen-vs-curtis-2-vegas-90,2024-04-05T19:30Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-andrade-vs-blanchfield-vegas-69,2023-02-17T19:40Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-ankalaev-vs-walker-2,2024-02-15T00:09Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-aspinall-vs-tybura-london,2023-07-21T17:35Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-barboza-vs-chikadze,2021-08-27T21:02Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-barboza-vs-murphy-vegas-92,2024-05-17T18:34Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-blachowicz-vs-rakic-vegas-54,2022-05-13T20:16Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-blaydes-vs-aspinall-london,2022-07-22T09:18Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-blaydes-vs-lewis,2021-02-19T19:22Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-brunson-vs-holland-read,2021-03-19T19:45Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-brunson-vs-till-vegas-36,2021-09-03T18:31Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-burns-vs-brady-vegas-97,2024-09-06T22:38Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-burns-vs-morales-vegas-106,2025-05-16T18:26Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-borralho-vegas-96,2024-08-23T18:40Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-gastelum-vegas-34,2021-08-20T18:19Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,2022-12-16T20:29Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,2021-10-22T16:37Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,2023-10-06T18:27Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,2023-05-19T18:46Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-ribas-2-vegas-101,2025-01-10T20:05Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-rodriguez-vegas-39,2021-10-08T18:07Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-yan-vegas-61,2022-09-30T18:55Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dolidze-vs-imavov-vegas-85,2024-02-03T01:30Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-dos-anjos-vs-fiziev-vegas-58,2022-07-08T19:00Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-edwards-vs-muhammad-vegas-21,2021-03-12T20:44Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-emmett-vs-topuria,2023-06-23T15:05Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-fiziev-vs-gamrot-vegas-79,2023-09-22T19:07Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-gane-vs-spivac-paris,2023-09-01T17:08Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-gane-vs-tuivasa-paris,2022-09-02T17:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-grasso-vs-araujo-vegas-62,2022-10-14T18:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-hall-vs-strickland-ufc-vegas-33,2021-07-30T20:20Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-hermansson-vs-pyfer-vegas-86,2024-02-09T20:10Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-hermansson-vs-strickland-vegas-47,2022-03-25T14:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-hernandez-vs-pereira-vegas-99,2024-10-18T19:44Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-holloway-vs-allen-kc-kansas-city,2023-04-14T16:49Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-holloway-vs-rodriguez,2022-03-25T14:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-holm-vs-bueno-silva-vegas-77,2023-07-14T20:45Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-holm-vs-vieira-vegas-55,2022-05-20T19:53Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-kape-vs-almabayev-vegas-103,2025-02-28T19:30Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-kara-france-vs-albazi-vegas-74,2023-06-02T18:56Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-kattar-vs-allen-vegas-63,2022-10-28T19:50Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-kattar-vs-chikadze-vegas-46,2022-03-25T14:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-kattar-vs-emmett,2022-06-17T20:47Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-krylov-vs-spann-vegas-70,2023-02-24T19:25Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-lemos-vs-andrade-vegas-52,2022-04-22T19:01Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-lemos-vs-jandiroba-vegas-94,2024-07-19T19:26Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-lewis-vs-spivac-vegas-68,2023-02-03T21:07Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-luque-vs-dos-anjos-vegas-78,2023-08-12T03:27Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-luque-vs-muhammad-2-vegas-51,2022-04-15T18:42Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-magny-vs-prates-vegas-100,2024-11-08T21:14Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-makhachev-vs-moises,2021-07-16T19:09Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-nicolau-vs-perez-vegas-91,2024-04-26T19:09Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-ortega-vs-rodriguez-long-island,2022-07-15T13:51Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-pavlovich-vs-blaydes-vegas-71,2023-04-21T19:20Z
weigh_in,https://www.ufc.com/news/weigh-results-ufc-fight-night-ribas-vs-namajunas-vegas-89,2024-03-22T19:10Z
