entity_type,canonical_id,source_name,source_entity_type,source_id,source_url,match_method,match_confidence,review_status,valid_from,valid_to
fight,ae9ab8d0-2896-5c3e-b8be-456764e5cf60,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/f966ed41316504b9,http://ufcstats.com/fight-details/f966ed41316504b9,stable_provider_url,1.0,trusted,,
fight,ae9ab8d0-2896-5c3e-b8be-456764e5cf60,ufc_com,fight,f395568a-f033-4dc5-a2ed-c580f7a75b4e,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,ae9ab8d0-2896-5c3e-b8be-456764e5cf60,ufc_fightmetric_official,fight,4703,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aea9cf6c-9a44-51fe-beb8-95276db16ec7,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/a63bb85cc39389c7,http://ufcstats.com/fight-details/a63bb85cc39389c7,stable_provider_url,1.0,trusted,,
fight,aea9cf6c-9a44-51fe-beb8-95276db16ec7,ufc_com,fight,74a6dd9e-1f25-47f3-9009-be4355cf93d7,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aea9cf6c-9a44-51fe-beb8-95276db16ec7,ufc_fightmetric_official,fight,11465,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aeaa17e9-c589-5502-8c41-468ef9b4de11,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/995d42d9ff422ed1,http://ufcstats.com/fight-details/995d42d9ff422ed1,stable_provider_url,1.0,trusted,,
fight,aeb20fa1-8b1e-5ff7-91aa-f59b2188f4d9,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/50a381c1eb88dbb0,http://ufcstats.com/fight-details/50a381c1eb88dbb0,stable_provider_url,1.0,trusted,,
fight,aeb20fa1-8b1e-5ff7-91aa-f59b2188f4d9,ufc_com,fight,e1bce1d8-e2ec-48de-bdf4-e78c9a9faf6d,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aeb20fa1-8b1e-5ff7-91aa-f59b2188f4d9,ufc_fightmetric_official,fight,3942,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aec1f921-1252-5b6c-b911-a7073fd8fee4,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/aa1db19806dfd62e,http://ufcstats.com/fight-details/aa1db19806dfd62e,stable_provider_url,1.0,trusted,,
fight,aec1f921-1252-5b6c-b911-a7073fd8fee4,ufc_com,fight,fa11ea68-b65f-4ee9-bf38-7d3e025f0e5c,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aec1f921-1252-5b6c-b911-a7073fd8fee4,ufc_fightmetric_official,fight,4064,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aecba072-c3fe-5987-9c55-92e5ed29aec6,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/979538ff8ae1ccd5,http://ufcstats.com/fight-details/979538ff8ae1ccd5,stable_provider_url,1.0,trusted,,
fight,aecba072-c3fe-5987-9c55-92e5ed29aec6,ufc_com,fight,1ccf2dcb-5012-49a7-bf47-a159f989fd0c,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aecba072-c3fe-5987-9c55-92e5ed29aec6,ufc_fightmetric_official,fight,5506,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aecc6aa9-7b01-59b4-a49b-f2a42e6968d9,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/b079f3d5ad290afb,http://ufcstats.com/fight-details/b079f3d5ad290afb,stable_provider_url,1.0,trusted,,
fight,aecc6aa9-7b01-59b4-a49b-f2a42e6968d9,ufc_com,fight,2c4608d4-58f4-4fb2-a46f-c58bb074ea85,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aecc6aa9-7b01-59b4-a49b-f2a42e6968d9,ufc_fightmetric_official,fight,5163,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aed26171-04fa-5bef-afb9-0dffb501c9ad,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/dbc30717a3efba58,http://ufcstats.com/fight-details/dbc30717a3efba58,stable_provider_url,1.0,trusted,,
fight,aed26171-04fa-5bef-afb9-0dffb501c9ad,ufc_com,fight,33580ec2-8164-42dc-97b4-0d5a5fa0e84d,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aed26171-04fa-5bef-afb9-0dffb501c9ad,ufc_fightmetric_official,fight,327,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aed743bd-fba3-5ef1-bee2-1fdb34ef8388,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/39be68189f2d5074,http://ufcstats.com/fight-details/39be68189f2d5074,stable_provider_url,1.0,trusted,,
fight,aed743bd-fba3-5ef1-bee2-1fdb34ef8388,ufc_com,fight,64f6c8c9-59dd-42b5-99b2-1d8de1a14977,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aed743bd-fba3-5ef1-bee2-1fdb34ef8388,ufc_fightmetric_official,fight,4576,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aed78bb6-ad83-5767-a834-0c817ed43448,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/e85e83ab4e60e768,http://ufcstats.com/fight-details/e85e83ab4e60e768,stable_provider_url,1.0,trusted,,
fight,aed78bb6-ad83-5767-a834-0c817ed43448,ufc_com,fight,40e431d6-c41c-411d-8e96-bee70ef11987,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aed78bb6-ad83-5767-a834-0c817ed43448,ufc_fightmetric_official,fight,7361,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aee57144-60b9-5882-92cc-c03e446eaf92,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/7521015554088962,http://ufcstats.com/fight-details/7521015554088962,stable_provider_url,1.0,trusted,,
fight,aee57144-60b9-5882-92cc-c03e446eaf92,ufc_com,fight,ac7e54a7-b8de-4060-95e3-ec6ff4ca0a1f,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aee57144-60b9-5882-92cc-c03e446eaf92,ufc_fightmetric_official,fight,11774,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aef8238c-15d0-57e5-91b9-15de265e4637,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/57385188587c83b9,http://ufcstats.com/fight-details/57385188587c83b9,stable_provider_url,1.0,trusted,,
fight,aef8238c-15d0-57e5-91b9-15de265e4637,ufc_com,fight,2b9bcee0-f348-4cea-b6a2-48fde5ae1faf,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aef8238c-15d0-57e5-91b9-15de265e4637,ufc_fightmetric_official,fight,4906,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af05aae9-2eca-5fcb-a7e5-aa088d620c55,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/99d98a2d278bfa1f,http://ufcstats.com/fight-details/99d98a2d278bfa1f,stable_provider_url,1.0,trusted,,
fight,af05aae9-2eca-5fcb-a7e5-aa088d620c55,ufc_com,fight,1d0e0dda-3dec-42ab-908b-9bf313d69cb3,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af05aae9-2eca-5fcb-a7e5-aa088d620c55,ufc_fightmetric_official,fight,1736,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af241b1b-f9e3-5dd8-a139-79c797d5bcbd,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/95f136c07f9834be,http://ufcstats.com/fight-details/95f136c07f9834be,stable_provider_url,1.0,trusted,,
fight,af241b1b-f9e3-5dd8-a139-79c797d5bcbd,ufc_com,fight,89580e0f-c11b-4706-b089-9c0cce2534e7,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af241b1b-f9e3-5dd8-a139-79c797d5bcbd,ufc_fightmetric_official,fight,3279,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af2a1484-dfd1-5fc0-b890-a2d89e4e2b12,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/57d04160f5438654,http://ufcstats.com/fight-details/57d04160f5438654,stable_provider_url,1.0,trusted,,
fight,af2e5a65-148b-5c55-9207-6054c09d3038,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/d80b07269dd36aad,http://ufcstats.com/fight-details/d80b07269dd36aad,stable_provider_url,1.0,trusted,,
fight,af2e5a65-148b-5c55-9207-6054c09d3038,ufc_com,fight,e472c1d8-8b13-45bc-a341-e60e79a8309e,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af2e5a65-148b-5c55-9207-6054c09d3038,ufc_fightmetric_official,fight,612,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af3f538e-7e02-541a-bd4e-1af87dcf5e2b,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/85b5d59f8eea976a,http://ufcstats.com/fight-details/85b5d59f8eea976a,stable_provider_url,1.0,trusted,,
fight,af3f538e-7e02-541a-bd4e-1af87dcf5e2b,ufc_com,fight,63da2c61-1e71-4f97-b465-36ecf6fe1cbc,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af3f538e-7e02-541a-bd4e-1af87dcf5e2b,ufc_fightmetric_official,fight,10077,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af49b514-bc5b-5acd-b630-9242f68b90b5,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/611ccad0fc46ba51,http://ufcstats.com/fight-details/611ccad0fc46ba51,stable_provider_url,1.0,trusted,,
fight,af49b514-bc5b-5acd-b630-9242f68b90b5,ufc_com,fight,29089c17-0282-4aea-a493-32c4f7f3242f,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af49b514-bc5b-5acd-b630-9242f68b90b5,ufc_fightmetric_official,fight,4887,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af543507-636b-5104-b09f-9a4769223cb3,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/b57f68fa967fa59e,http://ufcstats.com/fight-details/b57f68fa967fa59e,stable_provider_url,1.0,trusted,,
fight,af543507-636b-5104-b09f-9a4769223cb3,ufc_com,fight,7c0d3e92-b151-4874-8f57-bb3f24f8c68d,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af543507-636b-5104-b09f-9a4769223cb3,ufc_fightmetric_official,fight,4341,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af566889-4284-54c9-8bf6-a5ee43e4ffd2,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/3d741cee0dffe165,http://ufcstats.com/fight-details/3d741cee0dffe165,stable_provider_url,1.0,trusted,,
fight,af566889-4284-54c9-8bf6-a5ee43e4ffd2,ufc_com,fight,20632569-239e-42ef-8e3d-ac5b8f81b631,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af566889-4284-54c9-8bf6-a5ee43e4ffd2,ufc_fightmetric_official,fight,5032,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af5be593-dd8b-5fbf-ae0c-7c40be7a0e2d,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/e47523ac32bfa24c,http://ufcstats.com/fight-details/e47523ac32bfa24c,stable_provider_url,1.0,trusted,,
fight,af5be593-dd8b-5fbf-ae0c-7c40be7a0e2d,ufc_com,fight,ae1a9217-f668-4913-875e-079232e29ba2,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af5be593-dd8b-5fbf-ae0c-7c40be7a0e2d,ufc_fightmetric_official,fight,11392,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af5d3564-9499-5550-afc8-484d075488f1,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/2e94ee4b9f5fddea,http://ufcstats.com/fight-details/2e94ee4b9f5fddea,stable_provider_url,1.0,trusted,,
fight,af5d3564-9499-5550-afc8-484d075488f1,ufc_com,fight,c22de5f5-02ad-4bdc-8f19-379a499d2000,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af5d3564-9499-5550-afc8-484d075488f1,ufc_fightmetric_official,fight,9721,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af66ebdd-ce55-5c84-af95-a1182be27f27,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/7e7fba47f511f8ad,http://ufcstats.com/fight-details/7e7fba47f511f8ad,stable_provider_url,1.0,trusted,,
fight,af66ebdd-ce55-5c84-af95-a1182be27f27,ufc_com,fight,6836c754-b7c8-467c-ab1d-cc532054cbad,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af66ebdd-ce55-5c84-af95-a1182be27f27,ufc_fightmetric_official,fight,6666,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af723662-add2-5a7f-84b1-3eed7cbc4086,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/2bcb878e9d02b8f7,http://ufcstats.com/fight-details/2bcb878e9d02b8f7,stable_provider_url,1.0,trusted,,
fight,af723662-add2-5a7f-84b1-3eed7cbc4086,ufc_com,fight,2df1ac21-fece-4506-85fa-e5acf1ccfd04,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af723662-add2-5a7f-84b1-3eed7cbc4086,ufc_fightmetric_official,fight,5248,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af7312df-ddef-54d8-8849-1581465a5f26,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/2692ac9853970e08,http://ufcstats.com/fight-details/2692ac9853970e08,stable_provider_url,1.0,trusted,,
fight,af7c2220-094c-58c6-9b66-dcb8a2056307,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/f9830f1c23ac92d0,http://ufcstats.com/fight-details/f9830f1c23ac92d0,stable_provider_url,1.0,trusted,,
fight,af7c2220-094c-58c6-9b66-dcb8a2056307,ufc_com,fight,cd4579f2-4f20-445a-a5eb-ef122a5c65f7,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af7c2220-094c-58c6-9b66-dcb8a2056307,ufc_fightmetric_official,fight,7007,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af80ea83-d5d6-504e-858b-be9260b64efa,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/840863604b38a33f,http://ufcstats.com/fight-details/840863604b38a33f,stable_provider_url,1.0,trusted,,
fight,af80ea83-d5d6-504e-858b-be9260b64efa,ufc_com,fight,a80e8d82-e1b5-4dac-bda3-e5fa04afcae7,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af80ea83-d5d6-504e-858b-be9260b64efa,ufc_fightmetric_official,fight,2394,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af85e093-d2ee-5797-bf33-9e60b9a86ed2,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/5655639baecd8f6a,http://ufcstats.com/fight-details/5655639baecd8f6a,stable_provider_url,1.0,trusted,,
fight,af85e093-d2ee-5797-bf33-9e60b9a86ed2,ufc_com,fight,d731428b-bf21-4e98-bd4d-05ff7071d702,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af85e093-d2ee-5797-bf33-9e60b9a86ed2,ufc_fightmetric_official,fight,1787,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af97ea81-27e7-53eb-83d2-08393c721084,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/8baff440b82afd2b,http://ufcstats.com/fight-details/8baff440b82afd2b,stable_provider_url,1.0,trusted,,
fight,af97ea81-27e7-53eb-83d2-08393c721084,ufc_com,fight,3501b282-c6b4-4bad-ade8-9ca5f7e3b15a,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af97ea81-27e7-53eb-83d2-08393c721084,ufc_fightmetric_official,fight,11097,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af99ce62-f93a-58e5-9b98-71ece7b16d51,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/9f5f9173666ce1b7,http://ufcstats.com/fight-details/9f5f9173666ce1b7,stable_provider_url,1.0,trusted,,
fight,af99ce62-f93a-58e5-9b98-71ece7b16d51,ufc_com,fight,280cc08f-cb55-4f27-8739-ed1cae71a3c7,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af99ce62-f93a-58e5-9b98-71ece7b16d51,ufc_fightmetric_official,fight,710,,official_fightmetric_id_bridge,1.0,trusted,,
fight,af9a672c-dea9-5c81-b625-e7995cdcc871,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/0cd79ea89d5931d0,http://ufcstats.com/fight-details/0cd79ea89d5931d0,stable_provider_url,1.0,trusted,,
fight,af9a672c-dea9-5c81-b625-e7995cdcc871,ufc_com,fight,d2032d35-9634-43fa-ba33-3a6f911a24ea,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,af9a672c-dea9-5c81-b625-e7995cdcc871,ufc_fightmetric_official,fight,4494,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afc9f61b-1758-5b76-9886-7df6e8bb884e,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/50e675146cda6e7c,http://ufcstats.com/fight-details/50e675146cda6e7c,stable_provider_url,1.0,trusted,,
fight,afc9f61b-1758-5b76-9886-7df6e8bb884e,ufc_com,fight,afec9084-7b74-409e-a29a-955727889672,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afc9f61b-1758-5b76-9886-7df6e8bb884e,ufc_fightmetric_official,fight,10438,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afcad2f8-9d73-55bb-a0b6-3666e69bf161,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/74f5cbecac011abb,http://ufcstats.com/fight-details/74f5cbecac011abb,stable_provider_url,1.0,trusted,,
fight,afcad2f8-9d73-55bb-a0b6-3666e69bf161,ufc_com,fight,4a5d42b5-1630-426e-a833-35d66ba2bc03,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afcad2f8-9d73-55bb-a0b6-3666e69bf161,ufc_fightmetric_official,fight,11161,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afd478f5-0c2b-5b55-b5d1-2c902c19de48,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/23ea24013d15c09c,http://ufcstats.com/fight-details/23ea24013d15c09c,stable_provider_url,1.0,trusted,,
fight,afd478f5-0c2b-5b55-b5d1-2c902c19de48,ufc_com,fight,887876e9-09df-44a4-b535-2bcd6c992f5e,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afd478f5-0c2b-5b55-b5d1-2c902c19de48,ufc_fightmetric_official,fight,6890,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afd6d682-cb17-5d44-9150-49a6bd563fbd,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/06eb7492a27bb19a,http://ufcstats.com/fight-details/06eb7492a27bb19a,stable_provider_url,1.0,trusted,,
fight,afd6d682-cb17-5d44-9150-49a6bd563fbd,ufc_com,fight,ab3909fd-f81b-4730-a667-fd3877d63eb5,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afd6d682-cb17-5d44-9150-49a6bd563fbd,ufc_fightmetric_official,fight,3848,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afddf075-44ea-55de-9dfa-866eb721e86f,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/7de9867b7cc2b1b1,http://ufcstats.com/fight-details/7de9867b7cc2b1b1,stable_provider_url,1.0,trusted,,
fight,afdf01fc-c8a7-5424-bdd4-2435416cd43a,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/1cd63899011c4bf6,http://ufcstats.com/fight-details/1cd63899011c4bf6,stable_provider_url,1.0,trusted,,
fight,afdf01fc-c8a7-5424-bdd4-2435416cd43a,ufc_com,fight,5cf45b6e-e6a9-404a-adc9-bcf184a81b6e,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afdf01fc-c8a7-5424-bdd4-2435416cd43a,ufc_fightmetric_official,fight,11494,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afdf7f4c-673c-591c-9bd5-a490d948d15d,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/eac1c31f1b3d11f3,http://ufcstats.com/fight-details/eac1c31f1b3d11f3,stable_provider_url,1.0,trusted,,
fight,afdf7f4c-673c-591c-9bd5-a490d948d15d,ufc_com,fight,fb354dfc-69cc-458f-bca8-6e6854ed157c,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afdf7f4c-673c-591c-9bd5-a490d948d15d,ufc_fightmetric_official,fight,3730,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afe06028-80af-5303-8de3-40d78d3e6b8a,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/bee780601ad13583,http://ufcstats.com/fight-details/bee780601ad13583,stable_provider_url,1.0,trusted,,
fight,afe06028-80af-5303-8de3-40d78d3e6b8a,ufc_com,fight,ea2a56c5-114a-4da1-84ff-347e9191d0a2,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afe06028-80af-5303-8de3-40d78d3e6b8a,ufc_fightmetric_official,fight,5345,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afe6463e-aeb5-5332-b92a-e52ec09386dd,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/c46d51fb87a4f485,http://ufcstats.com/fight-details/c46d51fb87a4f485,stable_provider_url,1.0,trusted,,
fight,afe6463e-aeb5-5332-b92a-e52ec09386dd,ufc_com,fight,ec6263d3-621d-4977-963c-9c6c34e0fc50,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afe6463e-aeb5-5332-b92a-e52ec09386dd,ufc_fightmetric_official,fight,6855,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afe6f76a-348e-599e-b4c0-30f2403d0951,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/b436dda934059631,http://ufcstats.com/fight-details/b436dda934059631,stable_provider_url,1.0,trusted,,
fight,afe6f76a-348e-599e-b4c0-30f2403d0951,ufc_com,fight,6b1bf57e-d4a1-40c6-a08f-841b8b777da9,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afe6f76a-348e-599e-b4c0-30f2403d0951,ufc_fightmetric_official,fight,7922,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afe870bb-22a5-58ce-a61d-10a13aadab43,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/16f25f0808db6f77,http://ufcstats.com/fight-details/16f25f0808db6f77,stable_provider_url,1.0,trusted,,
fight,afe870bb-22a5-58ce-a61d-10a13aadab43,ufc_com,fight,74945304-01f9-44f5-bcdc-38806cda808a,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afe870bb-22a5-58ce-a61d-10a13aadab43,ufc_fightmetric_official,fight,1632,,official_fightmetric_id_bridge,1.0,trusted,,
fight,afefa1fa-1c53-56b9-afbe-03cab2aef596,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/fc73ecbd83b7f159,http://ufcstats.com/fight-details/fc73ecbd83b7f159,stable_provider_url,1.0,trusted,,
fight,afefa1fa-1c53-56b9-afbe-03cab2aef596,ufc_com,fight,c7a071ce-4679-4f98-abda-95ada011de19,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,afefa1fa-1c53-56b9-afbe-03cab2aef596,ufc_fightmetric_official,fight,11659,,official_fightmetric_id_bridge,1.0,trusted,,
fight,aff19785-9870-5dc5-b04a-c3ada220935e,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/0c27552ea7bc8c8a,http://ufcstats.com/fight-details/0c27552ea7bc8c8a,stable_provider_url,1.0,trusted,,
fight,aff53176-2a0d-5db4-84fc-62a3f9e90142,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/913d8a35095591d5,http://ufcstats.com/fight-details/913d8a35095591d5,stable_provider_url,1.0,trusted,,
fight,aff53176-2a0d-5db4-84fc-62a3f9e90142,ufc_com,fight,d1114d5a-ea9a-4572-8559-a46ea77e6964,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,aff53176-2a0d-5db4-84fc-62a3f9e90142,ufc_fightmetric_official,fight,10567,,official_fightmetric_id_bridge,1.0,trusted,,
fight,affc0039-4cca-5929-94bb-98aa444f2e33,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/3740c8033e31c90d,http://ufcstats.com/fight-details/3740c8033e31c90d,stable_provider_url,1.0,trusted,,
fight,affc0039-4cca-5929-94bb-98aa444f2e33,ufc_com,fight,9daf4318-cc81-49ed-9df0-16e23f9cc143,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,affc0039-4cca-5929-94bb-98aa444f2e33,ufc_fightmetric_official,fight,9211,,official_fightmetric_id_bridge,1.0,trusted,,
fight,affd76ec-b84f-55b4-a98b-450cec38db8c,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/c769dd861357af9f,http://ufcstats.com/fight-details/c769dd861357af9f,stable_provider_url,1.0,trusted,,
fight,affd76ec-b84f-55b4-a98b-450cec38db8c,ufc_com,fight,757b01ce-c6fe-4d00-a55a-9402c9aa580e,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,affd76ec-b84f-55b4-a98b-450cec38db8c,ufc_fightmetric_official,fight,12661,,official_fightmetric_id_bridge,1.0,trusted,,
fight,b0061fff-fd12-502e-9f9f-a33345dc6960,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/c1c9dfd0c0952f18,http://ufcstats.com/fight-details/c1c9dfd0c0952f18,stable_provider_url,1.0,trusted,,
fight,b0061fff-fd12-502e-9f9f-a33345dc6960,ufc_com,fight,33859cac-26f3-471d-bdb7-80d9941bbf25,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,b0061fff-fd12-502e-9f9f-a33345dc6960,ufc_fightmetric_official,fight,12877,,official_fightmetric_id_bridge,1.0,trusted,,
fight,b01ea57c-bc9f-5c65-9557-efba09e97e5a,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/4adef20ce69217be,http://ufcstats.com/fight-details/4adef20ce69217be,stable_provider_url,1.0,trusted,,
fight,b01ea57c-bc9f-5c65-9557-efba09e97e5a,ufc_com,fight,319bf911-2a25-4a49-a9e8-31ba0d4dff98,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,b01ea57c-bc9f-5c65-9557-efba09e97e5a,ufc_fightmetric_official,fight,9979,,official_fightmetric_id_bridge,1.0,trusted,,
fight,b0206d37-a742-5013-8178-0e7f7d30349d,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/5bba49d88db7430f,http://ufcstats.com/fight-details/5bba49d88db7430f,stable_provider_url,1.0,trusted,,
fight,b020e8f0-9c85-5362-86ae-88d83976f9e4,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/54d14f98d4a83def,http://ufcstats.com/fight-details/54d14f98d4a83def,stable_provider_url,1.0,trusted,,
fight,b0225250-0f33-53cb-ab10-ad597cd79ec6,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/9900550cc697eef2,http://ufcstats.com/fight-details/9900550cc697eef2,stable_provider_url,1.0,trusted,,
fight,b0225250-0f33-53cb-ab10-ad597cd79ec6,ufc_com,fight,83df287f-c554-4a90-8067-f78fff0288fd,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,b0225250-0f33-53cb-ab10-ad597cd79ec6,ufc_fightmetric_official,fight,5567,,official_fightmetric_id_bridge,1.0,trusted,,
fight,b02b913d-46ba-51cc-b2e1-1ec4d6cbbe2f,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/7006a98fe9944571,http://ufcstats.com/fight-details/7006a98fe9944571,stable_provider_url,1.0,trusted,,
fight,b037802b-7fb0-59d7-9611-97f80d52d96f,greco1899_ufcstats,fight,http://ufcstats.com/fight-details/5498622706d8dc17,http://ufcstats.com/fight-details/5498622706d8dc17,stable_provider_url,1.0,trusted,,
fight,b037802b-7fb0-59d7-9611-97f80d52d96f,ufc_com,fight,04c86b1d-1622-48a7-b37a-4e2d8a11c3b3,,exact_date_pair_direct_fight_alignment,1.0,trusted,,
fight,b037802b-7fb0-59d7-9611-97f80d52d96f,ufc_fightmetric_official,fight,259,,official_fightmetric_id_bridge,1.0,trusted,,
