fightmetric_id,ufc_fight_uuid,drupal_internal_nid,red_athlete_uuid,blue_athlete_uuid,winner_athlete_uuid,title,final_method,final_round,final_time
3588,cfd251c0-556b-429c-90a9-e4ad3c7844f6,31808,2144fc59-ea80-486f-ae37-e166fb6dfe64,67b42bad-d327-4907-a973-5dd5519aeb54,2144fc59-ea80-486f-ae37-e166fb6dfe64,Dominick Cruz vs Demetrious Johnson,Decision - Unanimous,5,00:05:00
3589,12081393-837d-4467-97f0-59f87709db6a,31868,f2398841-41dd-40e1-b83c-a5c3b14c685b,dbb3ae86-e321-4191-bd22-49d281f9807d,f2398841-41dd-40e1-b83c-a5c3b14c685b,Mike Easton vs Byron Bloodworth,KO/TKO,2,00:04:52
3590,e6f259cd-a729-476e-aba3-ca151f188727,31818,42d32e62-7e86-4441-ba4c-a023e3fb1c85,449523b6-d84d-4c1f-9f49-40c8694c3760,449523b6-d84d-4c1f-9f49-40c8694c3760,Michael Johnson vs Paul Sass,Submission,1,00:03:00
3595,e3920054-780a-4ce4-8f45-0a608da868b0,31820,982de11b-fe10-41f3-8b82-24e58a485f73,c8543315-e0a3-407b-82d9-cf55d972e33c,c8543315-e0a3-407b-82d9-cf55d972e33c,Pat Barry vs Stefan Struve,Submission,2,00:03:22
3596,fec55432-3f4e-47e6-9cfa-1f755a48c30d,31821,b1afc1ac-b759-40bc-8182-83ec6e996b7c,ba703cd2-0ed4-4013-9c7e-7ce1678e815c,b1afc1ac-b759-40bc-8182-83ec6e996b7c,Anthony Johnson vs Charlie Brenneman,KO/TKO,1,00:02:49
3597,f2eba040-3ccc-46b6-99a5-3d5eed291b29,31822,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,5bb29e76-1824-426c-ad13-b3ae2a5463e9,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,Matt Wiman vs Mac Danzig,Decision - Unanimous,3,00:05:00
3598,d86302de-42e8-4764-b131-6a5c775970ac,31823,e2a23b87-db90-42e7-8461-1efc87233db8,d714d38d-4ae1-49d4-bb5a-5a109b3f0d73,e2a23b87-db90-42e7-8461-1efc87233db8,Yves Edwards vs Rafaello Oliveira,KO/TKO,2,00:02:44
3599,566ae9f6-e285-46f7-a3ca-49b1cf1b2ecf,31857,344f761c-98d3-4f51-86cd-35b64237e911,be849ade-1ed0-4735-8c5d-c07d4ff725eb,344f761c-98d3-4f51-86cd-35b64237e911,Aaron Simpson vs Eric Schafer,Decision - Unanimous,3,00:05:00
3600,dbe9ea03-cdd0-4e0d-bb86-9c8461b1aa7a,31824,3fbd333f-5bc3-455e-9390-19ea949a5655,4128321d-87a0-4b42-9e07-7c09435d1099,4128321d-87a0-4b42-9e07-7c09435d1099,Steve Cantwell vs Mike Massenzio,Decision - Unanimous,3,00:05:00
3601,212d0f9d-e9f7-4661-84f8-8edac5a73d9a,31825,168d38b3-a7e2-4226-8143-4d6912430e3e,fc859330-f0fb-4873-a592-1afcda4a7498,168d38b3-a7e2-4226-8143-4d6912430e3e,Frankie Edgar vs Gray Maynard,KO/TKO,4,00:03:54
3602,b3915b2f-21ff-4bcc-a3c4-1570d4bfb8de,31826,000677a5-cc31-44c9-9da8-f82db5d25f94,ffe00695-f43e-46a0-ae36-5c7b4e0ab0b3,000677a5-cc31-44c9-9da8-f82db5d25f94,Jose Aldo vs Kenny Florian,Decision - Unanimous,5,00:05:00
3603,d7e14e3f-8818-4a86-8a65-ed4b6d1071c3,31874,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,5af7eb36-cd0d-43bd-b097-55e8713fb5a9,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,Ryan Bader vs Jason Brilz,KO/TKO,1,00:01:17
3604,dd1fbeb1-1d82-4fec-a11a-efaa81d31751,31827,efe9ec43-8957-4379-bba1-7f404cf2f32c,d21ef8ad-d153-41cb-952f-336a4a95a78c,d21ef8ad-d153-41cb-952f-336a4a95a78c,Melvin Guillard vs Joe Lauzon,Submission,1,00:00:47
3605,8f7ed4b4-07da-48bf-a39b-a3f13273f5cd,31855,cd59b8a4-1e06-47ee-9c3c-a5a539d0a226,32fb7eae-7ab2-4a9e-9e95-741b2f8cd638,32fb7eae-7ab2-4a9e-9e95-741b2f8cd638,Clay Harvison vs Seth Baczynski,Submission,2,00:01:12
3606,fa1bd705-bab1-49cd-b0a5-56289a8237f2,31853,63963c3c-f5be-44c9-9e71-e85eac23a53c,90c6de12-03af-4d85-b625-ce6e07c68492,63963c3c-f5be-44c9-9e71-e85eac23a53c,Robbie  Peralta vs Mike  Lullo,Decision - Unanimous,3,00:05:00
3607,1acf97cc-31d6-45e1-895c-92e078fc483b,31828,8060ff20-aa91-42b9-8f7f-e6e821315bae,e33767db-454e-4100-8454-131fde4e3143,e33767db-454e-4100-8454-131fde4e3143,Shane Roller vs TJ Grant,Submission,3,00:02:12
3617,16fa36c3-d9e6-422e-acd1-f9deebc9a492,31873,4d137717-2f71-4a93-9ca3-8b5ed7f6a88f,170651d9-1fa4-480c-b50c-7df4759ed6f4,4d137717-2f71-4a93-9ca3-8b5ed7f6a88f,Stephan Bonnar vs Kyle Kingsbury,Decision - Unanimous,3,00:05:00
3618,7cc918ad-fbbe-4787-b762-a06e82b4676f,31841,2ab902dc-8576-49f3-8fca-1d5489f5b20d,1682953b-9aff-4ed3-bcf7-57f1ea57d54d,1682953b-9aff-4ed3-bcf7-57f1ea57d54d,Tiequan Zhang vs Darren Elkins,Decision - Unanimous,3,00:05:00
3619,b7e9657f-7dc7-4a21-8af7-816a4cd88dfe,31865,44674051-1db7-4e24-8b97-bb728412eb53,5dd65637-a7ae-4d33-914e-6d85f0102fcd,5dd65637-a7ae-4d33-914e-6d85f0102fcd,Leonard Garcia vs Nam Phan,Decision - Unanimous,3,00:05:00
3620,240ba63b-414f-4367-ae1a-c32aca54692f,31835,f1c1230d-98fa-4698-b001-1e4c3495afc9,3bfcabba-e5f7-4834-85b5-9534c871028d,f1c1230d-98fa-4698-b001-1e4c3495afc9,Justin Edwards vs Jorge Lopez,Decision - Unanimous,3,00:05:00
3624,b261c1f3-c188-4cba-b905-812c72f81cfd,31836,86d3c6e1-9f9f-4d9e-8f0d-1064d33261b7,87b45e1c-f487-4d68-932d-a00b4446fcd1,86d3c6e1-9f9f-4d9e-8f0d-1064d33261b7,Travis Browne vs Rob Broughton,Decision - Unanimous,3,00:05:00
3625,99be5d28-6eac-49a7-8f53-78a3f993382c,31837,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,f1d4f62a-9ccd-45fd-81e0-c6c8abca865b,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,Nate Diaz vs Takanori Gomi,Submission,1,00:04:27
3626,2b5353f5-442d-4c67-9c94-8168866cb19e,31838,25059da9-ba00-4e8d-86dd-6142c413c791,c1085068-4c5c-4a47-a5bd-40772bcd024a,25059da9-ba00-4e8d-86dd-6142c413c791,Tony Ferguson vs Aaron Riley,TKO - Doctor's Stoppage,1,00:05:00
3627,7fe389df-ecdb-45d1-a97a-9a35f0a521c8,31839,daebe0fe-acb1-4615-a1f5-74b0bfae73ea,84eabc2f-2a72-4268-b079-312d854a4922,84eabc2f-2a72-4268-b079-312d854a4922,Nick Ring vs Tim Boetsch,Decision - Unanimous,3,00:05:00
3628,077d1932-4b65-48e7-9129-f441b0a7092e,31840,2b34ef8f-3c54-42e5-8a05-b4c8bb485d50,f31a2c52-3e13-42ab-bc5a-54034c836ac0,2b34ef8f-3c54-42e5-8a05-b4c8bb485d50,Takeya Mizugaki vs Cole Escovedo,KO/TKO,2,00:04:30
3632,d46f6b66-8d9e-4b8b-a8ad-4e47b03f875a,31847,4a048212-6756-473b-856e-3a1c4417f8d3,0154773d-a1d6-43aa-a0c9-5222dbddbe0d,4a048212-6756-473b-856e-3a1c4417f8d3,Walel Watson vs Joseph Sandoval,KO/TKO,1,00:01:17
3633,b97f9f3c-271e-4172-a962-b1f7ad19769b,31895,f5ae559c-f38c-4e76-b7cf-5033b7921b5d,884582a5-e8ae-4eff-9bbf-1cce0b681835,f5ae559c-f38c-4e76-b7cf-5033b7921b5d,Danny Castillo vs Shamar Bailey,KO/TKO,1,00:04:52
3634,8c28736f-962c-4bd8-9fe4-02b76a9bed8d,31842,9386590d-f6c2-4add-9a4a-4c283e0771fd,cda3da33-914f-496c-a1c0-3a462cc14c18,9386590d-f6c2-4add-9a4a-4c283e0771fd,Cheick Kongo vs Matt Mitrione,Decision - Unanimous,3,00:05:00
3635,8d900757-b657-4c37-86f9-ed474c63ede3,31813,88d0bf44-03d2-42bd-942a-4a730cd61db2,adc301c5-5c00-4935-b8ef-05939355234b,adc301c5-5c00-4935-b8ef-05939355234b,Mirko Cro Cop vs Roy Nelson,KO/TKO,3,00:01:30
3636,1b20e271-da70-4ecf-8025-5b024de65f8f,31814,91c53e6a-5193-4fc4-b421-3be0756313c2,4590e02c-22f1-4b83-8168-7126284952e6,91c53e6a-5193-4fc4-b421-3be0756313c2,Hatsu Hioki vs George Roop,Decision - Split,3,00:05:00
3637,9b660bf9-157d-4f57-b596-d83d4269dd9b,31843,0ffa7082-1901-4e55-b55d-97633cad3059,2ed4a882-8164-4bc2-8d55-0910a7ae6197,2ed4a882-8164-4bc2-8d55-0910a7ae6197,Tyson Griffin vs Bart Palaszewski,KO/TKO,1,00:02:45
3638,a82206da-5195-45e4-8161-4a3e9c8b9a48,31893,4a0732c6-994b-49a2-9b85-0e77b137ebf3,60e21a19-b6fe-437f-b9b3-46b107c8a283,60e21a19-b6fe-437f-b9b3-46b107c8a283,Dustin Jacoby vs Clifford Starks,Decision - Unanimous,3,00:05:00
3639,260d45d7-ceb5-4805-9de3-a05a0457c67a,31815,bb51c851-f98b-46d8-9a4d-aecf5b839660,b5816949-4fae-4572-8534-07defda9d214,bb51c851-f98b-46d8-9a4d-aecf5b839660,Scott Jorgensen vs Jeff Curran,Decision - Unanimous,3,00:05:00
3640,5d4ec65a-9d1a-4386-b510-45ec0ad90420,31816,2ef0b346-1483-411f-be3d-96663f430ee7,62af6051-c873-447e-9a54-83151f5de722,2ef0b346-1483-411f-be3d-96663f430ee7,Brandon Vera vs Eliot Marshall,Decision - Unanimous,3,00:05:00
3641,a2b58b48-72f7-4c1e-9841-219fa59eb5c0,31817,c749d8f1-3733-465c-b4a2-3f5b5092fef3,5627539f-8e82-442c-972c-c9d90226deb7,c749d8f1-3733-465c-b4a2-3f5b5092fef3,Ramsey Nijem vs Dan Downes,Decision - Unanimous,3,00:05:00
3643,10ac7b38-c77a-406c-92c3-75d73ae43fd4,31860,a4043061-93f2-4521-9522-882c225ba355,3131c4fb-e24d-477a-9a2e-a08bd0099660,3131c4fb-e24d-477a-9a2e-a08bd0099660,BJ Penn vs Nick Diaz,Decision - Unanimous,3,00:05:00
3644,8bdff79c-fab9-4d92-a74c-5a0374fea5ac,31849,676b0c4f-4679-47da-8cf9-f0c89e290817,b2e4c584-3458-43c9-9c3d-a9eae9b13ab5,b2e4c584-3458-43c9-9c3d-a9eae9b13ab5,Dennis Siver vs Donald Cerrone,Submission,1,00:02:22
3645,052ed282-54df-4c19-9306-69a1ecbcd272,31848,8757be3d-82c8-4df7-b258-558e1cd03997,0721a4c2-6a2e-43f9-a5ba-e7fbbe4a97a2,8757be3d-82c8-4df7-b258-558e1cd03997,Josh Neer vs Keith Wisniewski,TKO - Doctor's Stoppage,2,00:05:00
3646,50946a78-03e8-4d95-bd21-37c51432a1fb,31852,8fc0ad46-7a31-4d3b-907f-276315231aa1,3a516999-fe89-4e07-82bd-7b9362cc676d,3a516999-fe89-4e07-82bd-7b9362cc676d,Cain Velasquez vs Junior Dos Santos,KO/TKO,1,00:01:04
3647,160f9ef8-43c0-4aa0-aee0-d12ad29794c5,31829,389af982-62e8-4457-814e-05c0129b37ea,04256f9e-4aa7-405a-8fc3-0f51d1087082,389af982-62e8-4457-814e-05c0129b37ea,Dustin Poirier vs Pablo Garza,Submission,2,00:01:32
3648,b079b35b-61d0-4310-9130-3c917cf19248,31832,5ed290c1-a5a7-4cee-8b98-dce5559a2d91,e6ef5fb5-8fda-4ab0-b2c8-bf895635049e,e6ef5fb5-8fda-4ab0-b2c8-bf895635049e,Chris Leben vs Mark Munoz,KO/TKO,2,00:05:00
3649,8c7dfda2-1d77-4890-bc20-539a864688af,31850,b77b07d4-7d10-42bc-9a31-b9ee98418df1,47cabb4f-a2b7-43fb-bfb3-c8946de74e9f,47cabb4f-a2b7-43fb-bfb3-c8946de74e9f,Brad Pickett vs Renan Barao,Submission,1,00:04:09
3650,08d697e4-a100-4fe2-8f61-067e94dc72ca,31844,d5b84e41-8d89-470e-86b9-4801bc1fb098,aee699cd-f7f6-429c-9e00-61bde6318d81,d5b84e41-8d89-470e-86b9-4801bc1fb098,Thiago Alves vs Papy  Abedi ,Submission,1,00:03:32
3652,c4e4d82d-4db1-4186-9e57-b197e68a4db6,31851,fd0a970e-ffc0-4b2e-b1f4-a4f010d66be5,eb68335f-c7a0-4c81-9083-fa37a07f3fd9,fd0a970e-ffc0-4b2e-b1f4-a4f010d66be5,Terry Etim vs Edward Faaloloto,Submission,1,00:00:17
3653,b4aefab8-9e25-44c6-a87c-2bedfa88e767,31845,23093fcc-72c7-4b6a-b3b7-12a345c9afd3,47a68023-0bf9-4863-a056-74084c262669,47a68023-0bf9-4863-a056-74084c262669,Cyrille Diabate vs Anthony Perosh,Submission,2,00:03:09
3654,df2f3c74-8fe4-4e0a-8d8a-59c49a3d02b6,31830,f5924025-9121-4a39-96a6-ee202cfc148d,8ec93283-2d04-46ab-8e4c-16123770f56a,f5924025-9121-4a39-96a6-ee202cfc148d,Michihiro Omigawa vs Jason Young,Decision - Unanimous,3,00:05:00
3655,56684212-a095-477c-ba21-91fbdadaad48,31892,87b45e1c-f487-4d68-932d-a00b4446fcd1,2e9d25e1-641d-4e59-b3c3-bd5f179d34ae,2e9d25e1-641d-4e59-b3c3-bd5f179d34ae,Rob Broughton vs Phil De Fries,Decision - Unanimous,3,00:05:00
3656,7c284944-5267-40b9-9eb2-b5301df6d8b7,31846,b64dbb78-d62e-4586-ab07-bf596044cb9e,4f19ae72-c79f-4bc1-bd77-1aa5c0c1e084,4f19ae72-c79f-4bc1-bd77-1aa5c0c1e084,Chris Cope vs Che Mills,KO/TKO,1,00:00:40
3657,44d57e62-2cb5-4677-a1ce-223aac3107bd,31831,2b300165-2a5b-464d-a175-9e7baf917903,3e360e43-493e-4e62-b277-a73a2cd2e8bb,2b300165-2a5b-464d-a175-9e7baf917903,Chris Cariaso vs Vaughan Lee,Decision - Split,3,00:05:00
3658,4ba2a53b-aa82-4ca6-97cf-340035325a56,31859,42cd8943-595c-453f-b331-7d315b0b7a0a,6c1cbb82-a157-4a41-82e9-dab1062b6562,6c1cbb82-a157-4a41-82e9-dab1062b6562,Clay Guida vs Benson Henderson,Decision - Unanimous,3,00:05:00
3659,70c3a679-28a7-42cb-980e-ad6feab60d7e,31858,42965026-2cc8-4be5-9e6f-8da20e9a4b1a,f064a51d-ebb2-4ddd-b550-a200da3256aa,f064a51d-ebb2-4ddd-b550-a200da3256aa,Chris Camozzi vs Francis Carmont,Decision - Unanimous,3,00:05:00
3660,009e7c4d-28af-4706-9c30-689df672d424,31894,463ffc1b-87ca-4f6b-bdcf-8c553edbfaeb,32fb7eae-7ab2-4a9e-9e95-741b2f8cd638,32fb7eae-7ab2-4a9e-9e95-741b2f8cd638,Matt Brown vs Seth Baczynski,Submission,2,00:00:42
3663,19d9dcf0-6343-45d6-babf-9bfd4cf4cc9b,31862,bed174d9-bac1-47cc-ba21-aa85a7757554,38140ba8-88b4-40a2-b2bb-0fd1dad40135,38140ba8-88b4-40a2-b2bb-0fd1dad40135,Norifumi Yamamoto vs Darren Uyenoyama,Decision - Unanimous,3,00:05:00
3669,47f174ca-1b70-4029-8214-e934a66f10aa,31869,2d913288-212d-460b-a814-5fa2a90211d4,dfdd9da0-81c1-4376-a952-53b3e004ff25,dfdd9da0-81c1-4376-a952-53b3e004ff25,Mauricio Rua vs Dan Henderson,Decision - Unanimous,5,00:05:00
3670,36afb3f9-1baa-4ef9-b576-84a32ebc92c6,31870,88b6643c-62e4-45b6-b27e-05f2c9828670,26d5eab8-0f51-41fa-bc05-85f4ed75674a,88b6643c-62e4-45b6-b27e-05f2c9828670,Wanderlei Silva vs Cung Le,KO/TKO,2,00:04:49
3671,c4b89eca-f5d7-42f7-a706-d3b43aa81b01,31871,c682b2de-be74-45e0-bcff-435c2edc8322,71e53f83-f5ee-4bff-a644-10ad642d10e6,c682b2de-be74-45e0-bcff-435c2edc8322,Urijah Faber vs Brian Bowles,Submission,2,00:01:27
3672,4d783cfd-2a49-4bc4-8573-1c7ad6f8c496,31872,9264c3c0-8c64-407f-a228-f607c44d2133,9811c0db-6848-4039-964b-7cd641eda71d,9811c0db-6848-4039-964b-7cd641eda71d,Rick Story vs Martin Kampmann,Decision - Split,3,00:05:00
3673,7bdecce1-0489-4fc2-aa72-05fa63fd7b6a,31875,8ea6e9b8-5968-41bc-a66c-26ca4ba8ab3d,33b44eec-c4d9-49f5-bdf6-87406e10db49,33b44eec-c4d9-49f5-bdf6-87406e10db49,Tom Lawlor vs Chris Weidman,Submission,1,00:02:07
3674,92e8f03a-18d8-4707-8078-774ab86c29d5,31876,f183111b-ab4b-4be5-a143-831e236335a6,3a8d7084-c2b2-4e18-80ed-e85cc29474a2,f183111b-ab4b-4be5-a143-831e236335a6,Gleison Tibau vs Rafael Dos Anjos,Decision - Split,3,00:05:00
3675,259b0fac-4d7c-4984-88f4-ff788e9b94d3,31878,68b32ef8-aa29-4a5a-9eeb-fdfc35a7694d,4fb59798-6e50-4264-96db-62abc29131a6,68b32ef8-aa29-4a5a-9eeb-fdfc35a7694d,Miguel Angel Torres vs Nick  Pace,Decision - Unanimous,3,00:05:00
3676,93c49c3b-cfbf-4b3b-b0a5-70d508db93ee,31877,cb337605-047a-4b9a-ac52-7ac2124f0769,8f856661-7a45-4c6d-9f4f-e5e2e6118040,8f856661-7a45-4c6d-9f4f-e5e2e6118040,Cub Swanson vs Ricardo Lamas,Submission,2,00:02:16
3677,aea59627-1243-4a71-95be-10e2719c1e2c,31879,3ed49676-e1fe-4211-880b-ecdd4e4a759d,c8872155-387d-4191-adbb-c790a8d261c5,3ed49676-e1fe-4211-880b-ecdd4e4a759d,Michael Bisping vs Jason Miller,KO/TKO,3,00:03:34
3678,22f7d06b-d777-4d68-97f9-ed371eed2639,31881,c8fa24fa-2110-43c0-a3b9-2a5465f49bdd,830a5a98-d2ed-4355-80f6-605a2a80fa15,c8fa24fa-2110-43c0-a3b9-2a5465f49bdd,Jon Jones vs Lyoto Machida,Submission,2,00:04:26
3679,143ae1da-166e-4a42-87fd-6d4d6b1e6889,31866,68464e94-7185-4f4f-bf9b-80098e62330a,0dd23e83-b005-4f20-a8ba-1d032a61af10,68464e94-7185-4f4f-bf9b-80098e62330a,Frank Mir vs Minotauro Nogueira,Submission,1,00:03:38
3680,c8e58d05-9761-497d-ba56-894791631d36,31909,57a95d01-a16d-413f-85c8-78127ef45259,91f4b016-0fa3-4484-9579-531d4e114d6c,91f4b016-0fa3-4484-9579-531d4e114d6c,Claude Patrick vs Brian Ebersole,Decision - Split,3,00:05:00
3681,fc81e1aa-88ac-4a37-9214-f801213d5646,31880,5d1afec2-b0a3-4a49-9fc2-d1ba2039ff85,848523b4-88df-49cc-9a1d-d1cae0362b4c,848523b4-88df-49cc-9a1d-d1cae0362b4c,Mark Hominick vs Chan Sung Jung,KO/TKO,1,00:00:07
3682,99ca17ff-44d9-473d-a99f-da4b2e1bd62f,31863,d8a11cb4-9322-42a9-b117-54a0337ef673,0fd72492-96b8-482b-932c-47b9cd9519a1,0fd72492-96b8-482b-932c-47b9cd9519a1,John Makdessi vs Dennis Hallman,Submission,1,00:02:58
3683,7e526c8f-f5f6-4dab-8026-b4c2da81c6f9,31901,0eacae40-826a-466d-8528-1c0f63ce3ded,982193c6-dadb-45fe-b778-9e4a91b55792,982193c6-dadb-45fe-b778-9e4a91b55792,Rich Attonito vs Jake Hecht,KO/TKO,2,00:01:10
3684,e5e644c1-e10c-4e1d-8f9e-989603c16503,31867,0d617979-daa1-49f0-a61c-d58c4240f911,c51921b2-75b8-45e3-ac02-915ee6d05fc8,0d617979-daa1-49f0-a61c-d58c4240f911,Mark Bocek vs Nik Lentz,Decision - Unanimous,3,00:05:00
3685,29e4503b-173c-4c18-8137-0cf9134a64a3,31864,db22a807-4aab-4de2-9d37-4e9edb93755b,13dfd379-aff5-4658-8c40-94cdfbf770bd,13dfd379-aff5-4658-8c40-94cdfbf770bd,Mitch Clarke vs John  Cholish,KO/TKO,2,00:04:36
3689,28d9c274-b342-42ce-9fb8-ed92e7f69e35,31882,0d197aa7-10d3-42a4-8f2d-31718dc85b31,f1c1230d-98fa-4698-b001-1e4c3495afc9,0d197aa7-10d3-42a4-8f2d-31718dc85b31,John Maguire vs Justin Edwards,Decision - Unanimous,3,00:05:00
3690,c91bc4e2-9635-4158-83d5-40c1bb649396,31884,a5346e7e-e31a-4fa1-bd0a-43da6c9d8744,bceae996-85f4-4069-912d-6d955cfaecfe,bceae996-85f4-4069-912d-6d955cfaecfe,Tito Ortiz vs Antonio Rogerio Nogueira,KO/TKO,1,00:03:15
3691,39627bc2-b13c-4ea1-b1f1-e44898fb06fa,31885,722dbc46-9038-4662-9189-bd78aafc511a,14a8affe-f591-4c67-a895-5456c6208bdd,14a8affe-f591-4c67-a895-5456c6208bdd,Krzysztof Soszynski vs Igor Pokrajac,KO/TKO,1,00:00:35
3692,4784b0b8-a48a-4704-87a3-ef79b874cb27,31883,352e14f1-4f81-4423-8bbe-8641539a7904,98057491-4595-497c-86f7-5e5041923bec,352e14f1-4f81-4423-8bbe-8641539a7904,Aaron Rosa vs Matt  Lucas,Decision - Majority,3,00:05:00
3693,e2086593-c2a3-4789-8487-48d4240c942f,31888,b400d4db-aafc-4349-a27e-a0ffe76f2b1d,63963c3c-f5be-44c9-9e71-e85eac23a53c,,Mackens Semerzier vs Robbie  Peralta,Overturned,3,00:01:54
3694,7a5e866e-7111-4561-bd2e-746689a6fd1a,31889,a4e28905-d557-4771-9654-8307ef1a8d52,f31a2c52-3e13-42ab-bc5a-54034c836ac0,a4e28905-d557-4771-9654-8307ef1a8d52,Alex Caceres vs Cole Escovedo,Decision - Unanimous,3,00:05:00
3695,5491468c-3a36-4ee7-8f98-8821c1c6bbbc,31890,390739a7-edf8-4341-81e9-5b5d0a7ae998,,390739a7-edf8-4341-81e9-5b5d0a7ae998,Mike Pierce vs ,Decision - Split,3,00:05:00
3696,06d9d7ca-5113-49aa-8dc4-14898a353e91,31897,49ebb0b4-5781-48e3-9e6f-093ec10dbcb0,37e34187-751a-4789-ab82-3a1cc05b74d6,49ebb0b4-5781-48e3-9e6f-093ec10dbcb0,Michael McDonald vs Alex Soto,KO/TKO,1,00:00:56
3697,0c558772-4d67-4146-9a81-6af1e8c28888,31891,ea84dfb9-9530-46df-bbd2-eaaa1126db97,cd59b8a4-1e06-47ee-9c3c-a5a539d0a226,ea84dfb9-9530-46df-bbd2-eaaa1126db97,DaMarques Johnson vs Clay Harvison,KO/TKO,1,00:01:34
3698,ef327fe2-906b-460a-ad39-ef811ce394cb,31900,4a048212-6756-473b-856e-3a1c4417f8d3,58873d6e-a4f0-4a8f-a65a-9113a11fa7e1,58873d6e-a4f0-4a8f-a65a-9113a11fa7e1,Walel Watson vs Yves Jabouin,Decision - Split,3,00:05:00
3701,deb3bf4f-6ea2-433a-ba89-6522c043f203,31886,0e03a6fc-580c-4651-9183-9a473b169489,4fefe6b0-38ec-4989-99f7-a3c50351ac7a,4fefe6b0-38ec-4989-99f7-a3c50351ac7a,Brock Lesnar vs Alistair Overeem,KO/TKO,1,00:02:26
3702,714312c2-d08c-4955-b698-b8797e1f76c5,31887,27b45e28-0565-4240-9100-d71a74415aff,87594fa3-6f39-4a9c-ad77-373f19c39783,87594fa3-6f39-4a9c-ad77-373f19c39783,Jon Fitch vs Johny Hendricks,KO/TKO,1,00:00:12
3703,cb2a2f25-cfc8-4f1b-b409-87ad8223d371,31898,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,b2e4c584-3458-43c9-9c3d-a9eae9b13ab5,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,Nate Diaz vs Donald Cerrone,Decision - Unanimous,3,00:05:00
3704,9fa78fdb-921f-4a67-8bef-ed7a517e00bf,31896,0497a33a-37fe-4d58-ac86-fe079ce5193e,a3566519-8a6e-4290-ad32-ebbc7b25f73e,a3566519-8a6e-4290-ad32-ebbc7b25f73e,Jared Hamman vs Costas Philippou,KO/TKO,1,00:03:11
3707,d9076e4b-d428-42e4-a10f-cd524d204fa3,31902,861f6653-8e04-4a91-b54f-34d8c2f3cae8,721fd2d7-4c6b-44ad-9ac0-2dbcd909ef7f,721fd2d7-4c6b-44ad-9ac0-2dbcd909ef7f,Vladimir Matyushenko vs Alexander Gustafsson,KO/TKO,1,00:02:13
3708,11cde3ce-9ffa-4fa9-b9e7-7f4ea16fb6b0,31903,5becbb61-30a7-40e1-a4a9-d1708a9331a5,c14bda22-a61c-4704-9489-518247e989bb,5becbb61-30a7-40e1-a4a9-d1708a9331a5,Ross Pearson vs Junior Assuncao,Decision - Unanimous,3,00:05:00
3709,bb57da7d-bc5c-401f-a316-2c2fbaf6afd2,31946,b25d1884-b370-46db-8885-d2894bf247b7,f5ae559c-f38c-4e76-b7cf-5033b7921b5d,f5ae559c-f38c-4e76-b7cf-5033b7921b5d,Anthony Njokuani vs Danny Castillo,Decision - Split,3,00:05:00
3710,e3fb93d4-5089-4419-9835-65202e5a56a0,31904,89b05c4e-789d-471e-845c-090a12060542,267e0a47-f896-41e2-8d9d-b12037d9a30f,89b05c4e-789d-471e-845c-090a12060542,Dong Hyun Kim vs Sean Pierson,Decision - Unanimous,3,00:05:00
3711,d69af175-04db-4b50-9f1d-5770032018fc,31947,b638af88-bec6-40eb-b57d-6480b92e36fe,315f9f9a-07cc-4029-9b0d-12fca05cceb1,b638af88-bec6-40eb-b57d-6480b92e36fe,Jacob Volkmann vs Efrain Escudero,Decision - Unanimous,3,00:05:00
3713,7c7b1662-b601-4fda-b2d0-ea948899d14e,31905,124a705c-0c71-4a48-88b9-a82473403695,02e39d9d-6273-4553-8ef0-a78b2af2c5cd,02e39d9d-6273-4553-8ef0-a78b2af2c5cd,Manny Gamburyan vs Diego Nunes,Decision - Unanimous,3,00:05:00
3714,95961a3a-3862-43af-9260-af9fc764f16a,31899,25059da9-ba00-4e8d-86dd-6142c413c791,e2a23b87-db90-42e7-8461-1efc87233db8,25059da9-ba00-4e8d-86dd-6142c413c791,Tony Ferguson vs Yves Edwards,Decision - Unanimous,3,00:05:00
3724,a262ffa9-3666-44e8-9993-1ad73899ab37,31908,efe9ec43-8957-4379-bba1-7f404cf2f32c,8028d312-e006-496a-a7e7-956727812fa1,8028d312-e006-496a-a7e7-956727812fa1,Melvin Guillard vs Jim Miller,Submission,1,00:03:04
3725,72c5dfac-aa1a-429d-af4a-dd06a2c8e86d,31910,168d38b3-a7e2-4226-8143-4d6912430e3e,6c1cbb82-a157-4a41-82e9-dab1062b6562,6c1cbb82-a157-4a41-82e9-dab1062b6562,Frankie Edgar vs Benson Henderson,Decision - Unanimous,5,00:05:00
3726,3b37c599-8dd3-471d-8572-e5ac9bb3466e,31911,5a6e2b56-4b24-43a0-af15-a25d739dfdbe,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,Rampage Jackson vs Ryan Bader,Decision - Unanimous,3,00:05:00
