fightmetric_id,raw_color,round,resource_id,drupal_internal_id,reason,field,raw_value,details
357,1,2,7daf0a18-84ee-4240-90d0-a8052ecd94e1,33591,missing_canonical_fight_identity,,,
357,1,3,208a1216-66e7-48ae-98ec-c92e05dce14a,33592,missing_canonical_fight_identity,,,
3586,0,1,83615c70-a337-4fc4-937b-2b41c1a19b2f,38601,missing_canonical_fight_identity,,,
3586,1,1,c7139f4e-8c30-42c5-97b6-aa4631fead1a,38602,missing_canonical_fight_identity,,,
36,0,1,cb7e864e-85c4-4b8c-93bb-b5fb4654a820,34341,missing_canonical_fight_identity,,,
36,0,2,6139e25b-e674-4f42-8ed1-0f40794ef84f,34342,missing_canonical_fight_identity,,,
36,1,1,ce2c6a8d-54c1-40eb-8187-4439c96f165a,34343,missing_canonical_fight_identity,,,
36,1,2,7ac36ec9-90be-45de-9f30-895ec7e92a52,34344,missing_canonical_fight_identity,,,
3606,0,1,a2a8fd24-1277-40d6-b829-588e9f37e99f,38829,missing_canonical_fight_identity,,,
3606,0,2,0bd8fc32-f06d-4132-a42c-3c003cec5dc7,38830,missing_canonical_fight_identity,,,
3606,0,3,ece63c5c-c801-4d2f-82ef-9e5239ce8de8,38831,missing_canonical_fight_identity,,,
3606,1,1,d023071a-fcf4-4cf7-8b18-91f6bbeb8446,38832,missing_canonical_fight_identity,,,
3606,1,2,fd13978c-8442-4508-a93e-4fbd6b07d420,38833,missing_canonical_fight_identity,,,
3606,1,3,c63f1274-12e1-4871-aff2-9984df648a60,38834,missing_canonical_fight_identity,,,
3618,0,1,23d90fa2-dbb9-412b-b21c-eefb86450abc,38779,missing_canonical_fight_identity,,,
3618,0,2,24ca23e7-a46e-45b9-9ea2-9a863ae0e465,38780,missing_canonical_fight_identity,,,
3618,0,3,edf3a757-90f3-46c0-ab2c-250f2f0dcc21,38781,missing_canonical_fight_identity,,,
3618,1,1,1834e4f5-f93f-41ea-945e-bb4b7f88b9fb,38782,missing_canonical_fight_identity,,,
3618,1,2,552ffe4b-8e6c-4a8d-b2b5-74fdbf613173,38783,missing_canonical_fight_identity,,,
3618,1,3,4746001b-3bf3-4ec6-aa78-fd0bae9bd96d,38784,missing_canonical_fight_identity,,,
3625,0,1,938c2b54-d880-4fa3-845f-d7b38eb84aa5,38757,unresolved_duplicate_source_version,,,version_count=2
3625,0,1,ecd1e7be-973a-487a-8481-730551f3464f,53250,unresolved_duplicate_source_version,,,version_count=2
3625,1,1,6ee5b927-2c75-4407-ab82-1344619501eb,38758,unresolved_duplicate_source_version,,,version_count=2
3625,1,1,92af136d-db5a-4b7c-828f-c65c78ccc3b6,53251,unresolved_duplicate_source_version,,,version_count=2
3635,0,1,d5436948-d8be-42ef-b7fb-40ee61d2ae81,38605,missing_canonical_fight_identity,,,
3635,0,2,e3bcabd1-9015-4c53-8e86-d774b95dec57,38606,missing_canonical_fight_identity,,,
3635,0,3,cf12a7a4-ff23-42d5-9ee3-7e1bcb2c14b3,38607,missing_canonical_fight_identity,,,
3635,1,1,9b2c67f3-4218-46ad-8c9f-988b91e87778,38608,missing_canonical_fight_identity,,,
3635,1,2,2e0ce4a5-730d-456e-9494-067fd24b1903,38609,missing_canonical_fight_identity,,,
3635,1,3,484e93f1-ef09-452c-802d-7f0340a35a58,38610,missing_canonical_fight_identity,,,
3638,0,1,9642542e-65bd-41cd-a5f5-c734a3b2868b,12771,position_bucket_outside_audited_0_5_range,ground_ctl_time,17,
3638,0,1,9642542e-65bd-41cd-a5f5-c734a3b2868b,12771,position_bucket_outside_audited_0_5_range,ground_time,35,
3638,0,1,9642542e-65bd-41cd-a5f5-c734a3b2868b,12771,position_bucket_outside_audited_0_5_range,mount_ctl_time,17,
3638,1,1,59a5cc71-1f01-4617-8ec3-b938bd8edde2,12772,position_bucket_outside_audited_0_5_range,ground_ctl_time,17,
3638,1,1,59a5cc71-1f01-4617-8ec3-b938bd8edde2,12772,position_bucket_outside_audited_0_5_range,ground_time,35,
3638,1,1,59a5cc71-1f01-4617-8ec3-b938bd8edde2,12772,position_bucket_outside_audited_0_5_range,mount_ctl_time,17,
3641,0,1,cfb65e1a-ab4a-4374-812e-19759a87cee2,38637,missing_canonical_fight_identity,,,
3641,0,2,001746b6-94a7-4ff7-8dd9-a700a57c21fc,38638,missing_canonical_fight_identity,,,
3641,0,3,2c905ec4-8912-4b1a-8dda-019d4c70aa97,38639,missing_canonical_fight_identity,,,
3641,1,1,77178ac5-e0a6-41d6-8f57-4cdd9780a5b2,38640,missing_canonical_fight_identity,,,
3641,1,2,7cc10588-9cf7-40bd-b0a6-e247048d5b91,38641,missing_canonical_fight_identity,,,
3641,1,3,c2b62049-bcb5-4175-86c5-3595a82579b6,38642,missing_canonical_fight_identity,,,
3646,0,1,8c663c89-d8f2-461d-a0cc-c927f0fdbe65,38825,missing_canonical_fight_identity,,,
3646,1,1,365a7c56-9a11-43d4-90d0-b2ec4ad7d472,38826,missing_canonical_fight_identity,,,
3655,0,1,073bd1ae-0388-476a-a110-4a1d32225b1f,39036,missing_canonical_fight_identity,,,
3655,0,2,57a8b611-57c6-49e1-a3d2-bc84f8d4aa72,39037,missing_canonical_fight_identity,,,
3655,0,3,369ace18-8974-4c29-903a-5ba2c6846a46,39038,missing_canonical_fight_identity,,,
3655,1,1,bb1f1eb0-7419-4cda-b15c-8667d74f1b81,39039,missing_canonical_fight_identity,,,
3655,1,2,ab7277ad-b00e-4634-be31-8f0e432d673b,39040,missing_canonical_fight_identity,,,
3655,1,3,12b7964b-2760-4a91-978f-f581ebde17d1,39041,missing_canonical_fight_identity,,,
367,0,1,d9f671f5-3892-4e2c-b3c9-e3dbf47326d0,36485,missing_canonical_fight_identity,,,
367,1,1,e600e352-9ad1-478a-af9f-4db43a59e62a,36486,missing_canonical_fight_identity,,,
3675,0,1,2068422a-16e5-4731-9857-9b19a4bef964,12807,missing_canonical_fight_identity,,,
3675,0,2,2779c90a-1bfe-4e3e-ae44-4cb2d476cd49,12809,missing_canonical_fight_identity,,,
3675,0,3,c3f50dc0-4cb9-4395-861f-6810824652a2,12811,missing_canonical_fight_identity,,,
3675,1,1,c9a86310-5238-4b41-86b0-70e89db18539,12808,missing_canonical_fight_identity,,,
3675,1,2,f3ca3ece-9a2b-454b-9fc4-1b06a49270dd,12810,missing_canonical_fight_identity,,,
3675,1,3,3f78ef21-4e8e-48b6-9e49-288c5f463dfb,12812,missing_canonical_fight_identity,,,
3679,0,1,0af56f95-61e0-4880-997a-722d67f5d7a1,38891,missing_canonical_fight_identity,,,
3679,1,1,885d9294-cf3e-45da-9fcc-2c8958d9cf07,38892,missing_canonical_fight_identity,,,
368,0,1,22e3eb98-d6ae-4a77-be34-e56a6f1a976e,36457,missing_canonical_fight_identity,,,
368,1,1,4e534ba9-23bc-4216-a7de-c53a1722dfc7,36458,missing_canonical_fight_identity,,,
3684,0,1,50730410-595e-4d01-8fe7-d6e7511f68d2,53210,unresolved_duplicate_source_version,,,version_count=2
3684,0,1,525b3bc9-9b30-4a5b-89f3-34a06294e27c,38895,unresolved_duplicate_source_version,,,version_count=2
3684,0,2,51a9245d-d609-4571-8d09-f0f836f4687c,53211,unresolved_duplicate_source_version,,,version_count=2
3684,0,2,7e495b74-2de7-4443-b606-3f9e6249e54b,38896,unresolved_duplicate_source_version,,,version_count=2
3684,0,3,cd8b8396-9aad-4de0-b597-cb529234140b,53212,unresolved_duplicate_source_version,,,version_count=2
3684,0,3,e44fd4fb-b09e-4d89-b30c-22da8aa4d86f,38897,unresolved_duplicate_source_version,,,version_count=2
3684,1,1,7ec2b7b6-ac46-40e1-8b88-d4febded2769,53213,unresolved_duplicate_source_version,,,version_count=2
3684,1,1,caeff42a-f05c-43b7-836a-724ce10de6e4,38898,unresolved_duplicate_source_version,,,version_count=2
3684,1,2,1c1c0efc-c388-4aa7-bf7e-9d26857c52d0,38899,unresolved_duplicate_source_version,,,version_count=2
3684,1,2,d98a80f5-9bff-4add-8e11-0e3e7749f471,53214,unresolved_duplicate_source_version,,,version_count=2
3684,1,3,64879c48-4158-4dce-bf75-73bdb0301c23,53215,unresolved_duplicate_source_version,,,version_count=2
3684,1,3,8d6d806b-02a5-4696-9a1b-976f2fd3a31e,38900,unresolved_duplicate_source_version,,,version_count=2
3685,0,1,87bd8221-c0a4-4090-9704-47b94c4158c6,12823,position_bucket_outside_audited_0_5_range,ground_time,11,
3685,1,1,0bb0e68b-f2fc-4096-a831-c83af3884909,12824,position_bucket_outside_audited_0_5_range,ground_ctl_time,11,
3685,1,1,0bb0e68b-f2fc-4096-a831-c83af3884909,12824,position_bucket_outside_audited_0_5_range,ground_time,11,
3685,1,1,0bb0e68b-f2fc-4096-a831-c83af3884909,12824,position_bucket_outside_audited_0_5_range,guard_ctl_time,11,
369,0,1,28b48355-b5f4-44a1-894b-65298d396daf,36497,missing_canonical_fight_identity,,,
369,0,2,b9dcab98-3c03-4643-81a9-5e73a9b00b2e,36498,missing_canonical_fight_identity,,,
369,1,1,9563cf24-519f-4654-a583-9ad1d6dc1b4f,36499,missing_canonical_fight_identity,,,
369,1,2,a6d64def-122e-4cb5-b5db-50e34b2dec69,36500,missing_canonical_fight_identity,,,
3690,0,1,0b81723f-a978-4dd7-8b9a-63a21991eeed,39001,missing_canonical_fight_identity,,,
3690,1,1,61dde21f-abfd-4ac6-bab7-bb3127e0be12,39002,missing_canonical_fight_identity,,,
3693,0,1,877b6edd-6f1a-48f8-8e15-bac6d4d1633c,39016,missing_canonical_fight_identity,,,
3693,0,2,45f63eaf-392e-4d7f-91dc-7c935da61ee0,39017,missing_canonical_fight_identity,,,
3693,0,3,fbcab40f-17fc-4c87-b55e-f237ff1c4af7,39018,missing_canonical_fight_identity,,,
3693,1,1,5ce7729e-d586-4716-b17d-9218b11593a8,39019,missing_canonical_fight_identity,,,
3693,1,2,7318edda-093c-4a8a-9d8e-a57fa5731709,39020,missing_canonical_fight_identity,,,
3693,1,3,f3f3bb8f-404d-408e-8dda-62ea601aa318,39021,missing_canonical_fight_identity,,,
3695,0,1,6757f428-d462-485e-ad8e-923c3fcde4e0,39024,unresolved_duplicate_source_version,,,version_count=2
3695,0,1,af5e677d-1913-4bda-8292-b7cf6fbb9632,45023,unresolved_duplicate_source_version,,,version_count=2
3695,0,2,a52ba65a-f403-449e-af7f-7038113be8b1,45025,unresolved_duplicate_source_version,,,version_count=2
3695,0,2,aa5630f9-b7d2-4315-b17d-0e09ade983e3,39025,unresolved_duplicate_source_version,,,version_count=2
3695,0,3,287208f5-9672-4481-bb8f-3aae16884576,39026,unresolved_duplicate_source_version,,,version_count=2
3695,0,3,c2d7c1ed-7a9b-4057-b42b-a9fce2afde01,45027,unresolved_duplicate_source_version,,,version_count=2
3695,1,1,0cd8e9d4-9c1d-45a7-8a95-15175df0d0d8,39027,unresolved_duplicate_source_version,,,version_count=2
3695,1,1,ffef2d83-2bbb-43f5-a083-b34bbf71569f,45024,unresolved_duplicate_source_version,,,version_count=2
3695,1,2,5987b5a0-d2da-4c25-bda5-51cca519a8e7,39028,unresolved_duplicate_source_version,,,version_count=2
3695,1,2,c6404b38-ce83-4aff-a016-c55e83db2bd6,45026,unresolved_duplicate_source_version,,,version_count=2
3695,1,3,43b8f7ef-8196-4ea6-93b6-a6330f17a441,39029,unresolved_duplicate_source_version,,,version_count=2
3695,1,3,9a1229df-87ad-4cb0-92da-bb0889d22927,45028,unresolved_duplicate_source_version,,,version_count=2
3696,0,1,795b891d-ef41-49ec-b32b-8f02070dd25b,12799,missing_canonical_fight_identity,,,
3696,1,1,3797c13f-ff04-4f60-81a2-2340a470c321,12800,missing_canonical_fight_identity,,,
3698,0,1,34fcd4e1-0581-4cab-bcaa-ba76a99d3360,53218,unresolved_duplicate_source_version,,,version_count=2
3698,0,1,644cbb01-3a3a-48f9-b297-42d6f5803680,39070,unresolved_duplicate_source_version,,,version_count=2
3698,0,2,2f288dfc-17ce-4ab1-bf8b-d89258e4e590,39071,unresolved_duplicate_source_version,,,version_count=2
3698,0,2,46b9ea82-7de5-47aa-9752-55fd8f0ad5e0,53219,unresolved_duplicate_source_version,,,version_count=2
3698,0,3,75a3b14a-b2bd-4def-848a-c51919c2c20c,39072,unresolved_duplicate_source_version,,,version_count=2
3698,0,3,c00b27b2-32a3-41fc-b949-8e198b614217,53220,unresolved_duplicate_source_version,,,version_count=2
3698,1,1,6e2a5d54-4374-4b78-b6e5-f2775bdd01cc,53221,unresolved_duplicate_source_version,,,version_count=2
3698,1,1,730be3ae-6ffe-4bb1-9fc8-9cd921ce9449,39073,unresolved_duplicate_source_version,,,version_count=2
3698,1,2,6b476442-d53c-41dd-9021-23e7b1374b5f,53222,unresolved_duplicate_source_version,,,version_count=2
3698,1,2,72b48154-9131-452a-a19d-e28124317ce3,39074,unresolved_duplicate_source_version,,,version_count=2
3698,1,3,39bbc402-197e-422b-8924-f9c2dc41d2e6,53223,unresolved_duplicate_source_version,,,version_count=2
3698,1,3,ce488c9b-5bdb-405e-b8cb-5f5e728642f1,39075,unresolved_duplicate_source_version,,,version_count=2
370,0,1,b3596eab-d405-4908-9768-026a64aaebb9,36503,missing_canonical_fight_identity,,,
370,0,2,3a601366-2191-4733-bc23-43af3d34db3d,36504,missing_canonical_fight_identity,,,
370,0,3,2dacfb8c-1b33-4528-a304-11e055cdd4c7,36505,missing_canonical_fight_identity,,,
370,1,1,6302a123-6d8e-4ad8-9a0c-a46eebf72d5b,36506,missing_canonical_fight_identity,,,
370,1,2,9139da08-da4c-421e-ad73-42c1982dd639,36507,missing_canonical_fight_identity,,,
370,1,3,5f4d843d-5147-48b8-9b96-542ef69499fb,36508,missing_canonical_fight_identity,,,
3704,0,1,7d41a4eb-783c-465a-955f-b734fc30b218,39050,missing_canonical_fight_identity,,,
3704,1,1,ae4a6c9b-7a6a-4471-87f2-83fbe3d385ae,39051,missing_canonical_fight_identity,,,
371,0,1,7f74900b-991c-4ba2-a4ad-1efbecf3cac9,36477,missing_canonical_fight_identity,,,
371,0,2,9f9c0c61-9fa2-4d0f-8f67-f07c49b6bc0f,36478,missing_canonical_fight_identity,,,
371,0,3,f4fa4c81-fd42-4ee9-b12c-ec561a809b02,36479,missing_canonical_fight_identity,,,
371,1,1,6896573c-03d0-4836-92ab-9f0a0f86d3dc,36480,missing_canonical_fight_identity,,,
371,1,2,ece0a0d9-6a4e-4a53-abd0-da795fc1f5a2,36481,missing_canonical_fight_identity,,,
371,1,3,4cab82d0-b313-47a3-9ede-6edfe194d4d1,36482,missing_canonical_fight_identity,,,
3713,0,1,95771ed5-ae68-42df-ad83-29f54cdc0cb4,39104,missing_canonical_fight_identity,,,
3713,0,2,c1e3ea42-2cdb-4dd6-9313-f3c97af9561d,39105,missing_canonical_fight_identity,,,
3713,0,3,0b95e6b9-9b77-4df6-836b-b4f8f2482452,39106,missing_canonical_fight_identity,,,
3713,1,1,eb79486c-2c35-4821-80b6-7854e7ce972e,39107,missing_canonical_fight_identity,,,
3713,1,2,742e3915-6ebc-4f79-b20f-e464a45d91ed,39108,missing_canonical_fight_identity,,,
3713,1,3,7b403b54-bd78-45b9-8008-a8858a9d701d,39109,missing_canonical_fight_identity,,,
372,0,1,bca2f85b-d757-4164-93fa-874356cb366c,36469,missing_canonical_fight_identity,,,
372,0,2,719a553c-a670-47e0-a2c0-ddefe02290da,36470,missing_canonical_fight_identity,,,
372,0,3,21e89b0b-52da-4a5f-9a00-03880379fe7a,36471,missing_canonical_fight_identity,,,
372,1,1,75ce2026-947a-4dd8-8423-821e71153b1f,36472,missing_canonical_fight_identity,,,
372,1,2,adbce723-6596-4d6a-8168-ff38ecba5846,36473,missing_canonical_fight_identity,,,
372,1,3,bc487604-65d1-48d5-8988-49688085e552,36474,missing_canonical_fight_identity,,,
3726,0,1,dbdbf142-cbad-47a7-84b6-7e52499c5550,12831,missing_canonical_fight_identity,,,
3726,0,2,7016cf9b-775c-4c33-b20e-ea7d3046cfc9,12833,missing_canonical_fight_identity,,,
3726,0,3,dc2610b6-666d-4a5a-83f2-06827b3fa702,12835,missing_canonical_fight_identity,,,
3726,1,1,51af3893-e0f9-4924-82f4-c43d6a34f514,12832,missing_canonical_fight_identity,,,
3726,1,2,2183ffb8-accc-45ae-9f2e-fb09bd81a907,12834,missing_canonical_fight_identity,,,
3726,1,3,ef57c81d-65ae-4cad-90ea-305348016f44,12836,missing_canonical_fight_identity,,,
373,0,1,207479a2-10cc-4a0f-a185-c58a7f4c5316,36489,missing_canonical_fight_identity,,,
373,0,2,8d0d6574-b283-4dda-a834-04429477e23f,36490,missing_canonical_fight_identity,,,
373,0,3,856b4626-df4f-4b2f-97c2-974be6f0ba7e,36491,missing_canonical_fight_identity,,,
373,1,1,b0292c06-edec-4c33-aaaa-21bed6f45117,36492,missing_canonical_fight_identity,,,
373,1,2,c39e597a-ecf6-4687-b739-070bd7712ec9,36493,missing_canonical_fight_identity,,,
373,1,3,e7987de9-61f4-4d1d-bab7-f17704f1bc2f,36494,missing_canonical_fight_identity,,,
3736,0,1,45801282-2276-45b3-8b09-f19a98f7c08d,39714,missing_canonical_fight_identity,,,
3736,0,2,5d83ccf1-9ad6-4bf4-a824-82b3b819df2b,39715,missing_canonical_fight_identity,,,
3736,1,1,cf3b8506-ea27-4161-aa7d-68086aceed50,39716,missing_canonical_fight_identity,,,
3736,1,2,4cad5a57-007f-4338-b65f-585bff8875d6,39717,missing_canonical_fight_identity,,,
374,0,1,a164d8c4-b789-439a-864e-c2fb1e3d674d,36461,missing_canonical_fight_identity,,,
374,0,2,0f45a3bf-1e21-4b9e-8dee-ec4bbfb91ec0,36462,missing_canonical_fight_identity,,,
374,0,3,269dcbf4-623a-4406-bdc5-0753a7efc531,36463,missing_canonical_fight_identity,,,
374,1,1,76a955d8-17e7-4d3d-90a1-664f0abb41ec,36464,missing_canonical_fight_identity,,,
374,1,2,a33f1ca5-f8c0-4e22-841c-4460a4d101a2,36465,missing_canonical_fight_identity,,,
374,1,3,e17acee1-1e35-4057-afad-dc0c45444d21,36466,missing_canonical_fight_identity,,,
375,0,1,9f82a594-e98c-4a84-a258-0cea073c5aa7,36511,missing_canonical_fight_identity,,,
375,0,2,a7a19e84-9848-410a-9b23-602011164785,36512,missing_canonical_fight_identity,,,
375,0,3,86eb2547-b0d1-4787-b3b1-891a1083f513,36513,missing_canonical_fight_identity,,,
375,1,1,7b7e33d3-0f6c-410e-a78f-ac8f2295726b,36514,missing_canonical_fight_identity,,,
375,1,2,8e640ac1-d88d-466c-b530-01fa4508c06a,36515,missing_canonical_fight_identity,,,
375,1,3,4d3fb714-ee97-4ce7-9074-c3bb534ec138,36516,missing_canonical_fight_identity,,,
3755,0,1,70eada87-3731-4f65-bd7c-dc26504ba325,39280,unresolved_duplicate_source_version,,,version_count=2
3755,0,1,cc5c9436-7981-4d85-8b2d-05891c6708c6,60469,unresolved_duplicate_source_version,,,version_count=2
3755,0,2,d3bb7337-f7a6-42b6-ab57-d690578c5ad6,39281,unresolved_duplicate_source_version,,,version_count=2
3755,0,2,ec1994ed-7964-4d8d-9640-d034d1271e22,60470,unresolved_duplicate_source_version,,,version_count=2
3755,1,1,3d4ebf3f-19be-4afb-9129-44513c76a712,39282,unresolved_duplicate_source_version,,,version_count=2
3755,1,1,6b307955-9c3a-4ef7-b676-110a6f936da2,60471,unresolved_duplicate_source_version,,,version_count=2
3755,1,2,4ffa05d9-51f2-4216-bb14-4e47c88ed0c3,60472,unresolved_duplicate_source_version,,,version_count=2
3755,1,2,7764a9e9-774b-4e59-899e-241137f6ff72,39283,unresolved_duplicate_source_version,,,version_count=2
3764,0,1,a5965784-de73-4d2f-9fa3-fe9c50f16d6d,39622,missing_canonical_fight_identity,,,
3764,0,2,2a4b2a02-785c-4eda-9a2f-dd7259214d02,39623,missing_canonical_fight_identity,,,
3764,0,3,18ca1e59-0b06-480a-b1bf-65520a60b44b,39624,missing_canonical_fight_identity,,,
3764,1,1,7383d9ac-7c27-4554-9665-4cbf1576fbe2,39625,missing_canonical_fight_identity,,,
3764,1,2,8eafeedc-6a06-4e2b-a5b2-7c7b7848c468,39626,missing_canonical_fight_identity,,,
3764,1,3,9215255c-b1da-4a11-9e99-a3d0250671bd,39627,missing_canonical_fight_identity,,,
3767,0,1,0c4ec852-d17b-48da-8b3a-18c4d3b0eb1f,39312,missing_canonical_fight_identity,,,
3767,0,2,20684549-21c6-49d6-8d95-7ac355bd4c0f,39313,missing_canonical_fight_identity,,,
3767,0,3,ac038840-9854-40b4-9b32-28cc70fb69c5,39314,missing_canonical_fight_identity,,,
3767,1,1,64db81ba-3fb9-4071-9c02-daea935dc57e,39315,missing_canonical_fight_identity,,,
3767,1,2,68a2762b-afa7-477d-997e-01748c50d6ce,39316,missing_canonical_fight_identity,,,
3767,1,3,adf91a9d-24d6-422e-a9dd-7d90bb0b4a9f,39317,missing_canonical_fight_identity,,,
3774,0,1,f3eb4be7-a82f-4ea9-a5ef-fa0dd7313069,39608,missing_canonical_fight_identity,,,
3774,0,2,443f8137-9293-4a42-8504-07b7460fb4c1,39609,missing_canonical_fight_identity,,,
3774,0,3,f20d7384-61de-46e2-864f-da7238ef5442,39610,missing_canonical_fight_identity,,,
3774,1,1,a8e18266-ed35-4fa4-be29-8dae45567ddb,39611,missing_canonical_fight_identity,,,
3774,1,2,95b78767-5e10-4bb0-acfb-44eb9edf3b9d,39612,missing_canonical_fight_identity,,,
3774,1,3,5c49335c-7791-4568-af33-e86f8cc8889b,39613,missing_canonical_fight_identity,,,
3776,0,1,ce03a762-ffa3-415b-b4af-9caf66b9e470,40276,missing_canonical_fight_identity,,,
3776,1,1,bab6cb65-1a0e-418c-aa6f-621d4989626b,40277,missing_canonical_fight_identity,,,
3777,0,1,eb0cedbc-97a4-423e-a5cb-5391ba0f7cbf,40280,missing_canonical_fight_identity,,,
3777,1,1,b40f32af-5eb1-423f-a2a5-2aa8891bd857,40281,missing_canonical_fight_identity,,,
3778,0,1,efb7492c-f2cf-4e33-852c-82ccb8104757,40284,missing_canonical_fight_identity,,,
3778,0,2,70e13202-54c0-4fd5-9639-2acb5e5ff620,40285,missing_canonical_fight_identity,,,
3778,1,1,4e89dddc-b637-428a-8060-c882d7c0370f,40286,missing_canonical_fight_identity,,,
3778,1,2,b8c6bc7d-b1a8-4303-a503-6ff150a6182d,40287,missing_canonical_fight_identity,,,
3779,0,1,fdc1ba07-b5a9-4bd4-8f2c-ad0bd590297b,40298,missing_canonical_fight_identity,,,
3779,0,2,e724b6f9-ab58-41c8-82f3-739e78cdba02,40299,missing_canonical_fight_identity,,,
3779,0,3,5b87a59b-a8e8-4cf0-b403-ef0644b059ef,40300,missing_canonical_fight_identity,,,
3779,1,1,d2f57275-7ca1-48c0-9557-8076f8705d90,40301,missing_canonical_fight_identity,,,
3779,1,2,68068b21-c3bb-4214-aa2d-c4339ce06621,40302,missing_canonical_fight_identity,,,
3779,1,3,6e657e50-7f6b-40d3-ae9f-df50bf247701,40303,missing_canonical_fight_identity,,,
3782,0,1,eec7c682-d0f1-4b20-bf50-0be4d3bb108e,40290,missing_canonical_fight_identity,,,
3782,0,2,cf255156-e599-46e5-b667-b74b2d2e6b78,40291,missing_canonical_fight_identity,,,
3782,0,3,469b7384-82b2-4d8a-943a-17f92a5bd7da,40292,missing_canonical_fight_identity,,,
3782,1,1,91953492-eb75-491d-917f-bea45d4e176a,40293,missing_canonical_fight_identity,,,
3782,1,2,6d3c996a-8b03-42c4-be0d-1f704a8f8b67,40294,missing_canonical_fight_identity,,,
3782,1,3,82ebaa2e-675a-4d9c-8d35-9d4723ae6629,40295,missing_canonical_fight_identity,,,
3791,0,1,2f866cae-92bd-48e4-b078-671262a53f00,40306,missing_canonical_fight_identity,,,
3791,0,2,3fa62b2b-901d-47d8-a570-889c25ca8c24,40307,missing_canonical_fight_identity,,,
3791,0,3,570f0a22-d948-4120-ae1c-3bcb9013ed82,40308,missing_canonical_fight_identity,,,
3791,1,1,e4911ad8-b078-4203-a8c5-37587bbe134d,40309,missing_canonical_fight_identity,,,
3791,1,2,2691082c-376f-449b-83c8-6a62b85d0ec9,40310,missing_canonical_fight_identity,,,
3791,1,3,c4d6587a-a63c-4192-a216-778ef0d12ed8,40311,missing_canonical_fight_identity,,,
3792,0,1,016caf89-4af6-406a-83a2-7fbf921a2a98,40314,missing_canonical_fight_identity,,,
3792,1,1,001cd680-a2b0-42b8-bd26-c0073eb81345,40315,missing_canonical_fight_identity,,,
3793,0,1,43ae1d01-141d-48e4-aa2a-d3fb905402e6,40318,missing_canonical_fight_identity,,,
3793,0,2,79608477-0bd0-424d-a04b-93cebc0932bc,40319,missing_canonical_fight_identity,,,
3793,0,3,1f3c5366-2e39-418d-90d0-f3e3383468a7,40320,missing_canonical_fight_identity,,,
3793,1,1,11bfcacb-111e-46ae-ba1f-073996ec0aeb,40321,missing_canonical_fight_identity,,,
3793,1,2,35a4326a-87f0-4095-8feb-889ac020ae58,40322,missing_canonical_fight_identity,,,
