ufc_athlete_uuid,fightmetric_id,official_fight_appearances,disposition,exact_trusted_match_count,matched_canonical_ids,matched_source_names,crosswalk_disposition
bf16be5d-ab91-49c0-8c2e-440ed625c5d6,1413,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
bf330a59-209c-4cb8-bbe1-337de2945542,3412,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
bf6f2f42-bbf0-423e-b7e4-6a8dab7dd72a,748,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
bfab4da7-7e87-4308-9906-7fe37b33bd5f,3659,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
bfbdff00-5d41-4148-be54-ea0f7356f9c3,1451,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
bfd9215d-1f07-4dbc-9d02-330f5afb9f43,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c0042d07-92dc-4705-bc7a-7fa43f2915d0,4125,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c00e818d-c853-4042-aeec-2033935fee9d,1228,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c051aa65-04bb-4757-aa2e-d89892bf21d0,3569,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c09a703f-e09b-48a4-b5c4-97d08c0a4e47,390,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c0aa5b44-23d9-411e-a8a3-73d42e43d69b,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
c10f7a26-492a-4670-8c3f-3b7a54c039b5,795,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c110e466-b6e3-46db-8074-d440df3cf2c5,1319,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c11c0540-db54-4b4f-b65e-8a5235ef3f35,1012,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c180c5fe-283d-4aa6-887d-968c5ddfd784,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c1847753-e897-46b4-a4df-ec55f48d18a8,241,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c1880d8c-23b9-41a4-b5fa-a8c6d951399c,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c1b13ece-9165-4012-b9cf-c167ddb15581,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c1ca9caf-06bd-4209-8de1-1cd74a1155fc,822,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c1e3ed92-6c71-40d8-9455-bcc8d37f242e,2888,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c1e4a4d3-83a4-43c8-abd9-552e10767f59,2370,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c1f63d97-a57a-4b10-912d-0c05c70ecfa6,7,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c1f9a243-9dee-4c37-83ae-f78d9ca9a9c5,1541,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c2118989-9bac-4403-9e44-ee3a1ce777c7,752,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c244ff77-baaf-455b-b5eb-1ba61301881e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c27e00fd-7375-4a69-9549-8b4a7f9377b7,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c282f315-6b93-4cac-a361-8b8b98917f3d,931,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c2964a22-59e4-48e9-a2c4-28e1c2313bd9,,2,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
c29e5639-33f2-44f6-9d95-ff59e395c2ac,746,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c3019b77-ea55-4448-92a3-bd4e8fcc0940,1729,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c31346b6-56b8-4448-9a54-4ce71ce49696,3192,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c34357f5-f909-4378-9069-09d1308d53fc,430,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c3553b19-cca7-4518-8552-0b99dfc069e7,3555,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c359e235-730c-4e10-a440-daee5f8b32e1,2626,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c388c3c0-f055-433b-b190-787b46ae3557,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c3bd6906-a6ce-4174-bfdb-f1c0999b3dc8,850,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c3def79a-d052-454f-a47a-181100771350,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c3f3af1a-0d02-4732-96bf-710440ad94b6,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
c4174f95-8d48-4770-b103-5ec37b6e49cd,2030,8,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c456b3a5-d1e3-47b0-b20a-8f84a4f2afda,1088,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c47912f0-2738-4b4a-9715-3662e62aed34,2625,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c4927da1-bddd-45bc-a0a4-1b534cd8f163,4001,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c4a59c6f-5406-4ec4-9c19-9017094d1b2b,1290,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c504b687-f510-4575-bcb3-bf173107d028,3236,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c52fdb72-8e3a-4be0-9a12-c507534a583f,4061,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c5d49c78-abf3-4ede-95a5-1c2faa2ea854,1601,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c61c2c34-3121-4706-9990-003f187e698b,3568,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c6357d56-5811-46c7-8bb5-f5075ac44e22,1379,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c651e6c2-7317-4554-b4e2-3942dcb0d131,1183,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c67627d8-f40c-438e-a926-322e425dff7a,591,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c6ccbc9c-3988-4006-b652-2776ab3423f0,3761,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c6f308d2-cc01-4932-b291-5d0e7858c515,3764,6,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c735e33a-f1c1-4845-bf5b-aa6fa71a3cfd,1382,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c771e4f2-c64b-42ba-ac6b-30342d400bc4,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c7734614-7f2d-4c03-9e2e-cd3f549cea35,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c7e79ad5-00c5-419a-bc83-a911e529b4ef,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c7ef9eeb-0a55-4cc6-818c-0eb0c4fff4d3,3926,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c809253e-8d49-4b95-981b-86c067629606,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c80a5f2a-ca09-4674-89c4-6d67b67d3caf,4546,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c81f3b0e-6299-4413-99bc-d6cb9149326f,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c854af27-e515-4438-b455-45b6318b3fc2,1352,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c85dff40-b69c-4277-8667-2d504662ae5f,3708,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c85ef33d-febc-49bb-b3c6-c9a4d787e001,4606,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c88a6e68-d3d8-4b6c-9269-1e901dfc566e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c88be4d3-7543-498d-8c80-f60df8e04757,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c8f2df45-aeda-4cbe-8521-365e441b1ef4,681,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c9417c7f-40b4-4850-8904-60e9b4a7e184,3517,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c9452f4a-7a8d-477f-8291-79f15f09b9cc,1519,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c9639e4e-e185-4bf1-b6b1-77b93c67e283,2629,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c9670dff-9256-41ca-aa62-edfb8a441399,2021,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c97053dc-0f49-4852-9bbd-d7bf6359b079,1690,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c975a503-5814-4b20-b1d4-6775b9df3989,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
c983dea7-a488-4361-8d4a-f8aac982f30a,1238,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
c98e539b-e60c-4503-bbe2-ae25cbb8a144,,1,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
c98ead5e-6617-44e2-ae35-5cb0e9c301e9,202,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
c9a524bb-acf3-49eb-8b87-5d42309e3f2d,3335,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
ca4b9edd-bad9-406c-b0bf-072357338749,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
ca818348-c652-4156-a049-190da31fc48c,3122,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
ca8dda51-f37f-4a53-a411-9d1bb0882a82,1444,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
ca93df9c-b592-4a68-a3be-5a17b8cc7466,2982,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
cac68949-002a-4d4e-ab73-31a47c84f0e0,1090,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cac85e65-ed95-4c52-93ba-79adde0b8f0e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
cb489cdb-edfc-46a1-abe3-7e722dcb6b3f,4117,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cbd268d1-6a95-46bb-a5fe-e14ec4760b3b,3718,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cc32817b-a1a0-413c-b0f5-0ffb93eec487,1733,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cca6f13c-8d54-431d-8ebb-69521cadcb05,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
ccd4dd43-f1e6-44ec-87ac-ef8f8ecaba29,1087,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cd1db7fa-5f35-4d8d-b2de-634dd8ae476f,1811,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
cd47d45e-d1b4-4aa3-9e01-699d007c71b0,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
cd9fd35d-8b4e-45ea-bd71-49bbd5151d7e,3665,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cdb2e136-c863-4787-a399-14fd37d0cd8a,2289,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
cde62f5b-473f-4982-bfb2-8daea6913c34,2910,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
ce4177ad-1422-4b9b-8755-38f756d45c33,701,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
ce7296f3-6d18-46c1-93d2-7331fac11921,1095,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
ce779975-2da9-4680-bf6d-f7f0e88e4a20,1063,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cef2e112-948a-4b08-9872-b234d744625a,3268,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
cf0c15dc-7a30-490f-8ae6-cb02c26766f1,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
cf118243-57ae-4ace-8810-1a0fa2de9737,3982,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cf1fdbd1-5d99-481f-8db1-4ca726a5e3a1,1813,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
cfb6ab19-85cc-489a-b76f-ceb7f294e48d,1305,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d07220b3-49c9-43ec-a31f-5eb361e0e7d4,2967,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d07dd2de-430c-4c9a-9d30-ad219cb8d9da,1367,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d0fc4978-5be0-46eb-9d13-0764b7ef1bf8,3488,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d1047338-2a68-455f-b6d3-87b1a0450df7,3410,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d135ed4a-69e7-4f33-81de-ac21ed5ccd9b,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d14f66d5-909e-4e3a-a34a-83823bef6a56,1886,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d182192b-0501-47a7-a493-8884da70aab6,2146,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d1db3f37-72fe-4500-9b4e-60678c9b0c56,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
d21181da-32e7-4f90-9327-07993b7c55c9,3110,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d241735a-7845-4374-8732-b7d787993686,4057,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d2684bb1-a5a6-483e-a9af-3e0154cb3b99,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d2a2e854-53b5-41fc-a601-79d5a843010c,4041,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d2f71a2b-ba14-4003-ade5-c4b834eb122e,3950,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d315fbf1-3a3f-4ef2-a1a4-1cb0b67a5bdb,1301,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d3518766-7aef-4f20-a8a4-893f1660e6d6,1995,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d37a143e-ea6d-44a1-be89-16007fd50f14,289,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d3a14cda-e49d-4664-b2fe-a5a2f0736799,1730,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d3c58e0d-2957-4ffb-add2-d141b1497701,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
d3ca9d7b-d016-48dc-abe6-31347254affe,4031,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d418a5cc-7cab-41dd-a3b6-09f345113a7d,2806,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d41fdcef-d644-4ee2-877c-8eb719939d5b,1708,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d4308398-ca9c-4d08-ab2d-9d5b2d2fbe41,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d483252a-a3b1-4115-8fd8-297e95520ac7,3310,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d4d35281-c85e-4c51-9fcf-9c9dd4441a32,332,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d4e6855d-3f56-4353-86f3-536dca236370,1127,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d5357d07-194d-4826-af5b-a37140639ea8,2996,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d5528f2c-29a2-44fe-9670-126c898f8c70,3993,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d5629846-b1fb-44e7-81c2-0935eb9b8417,177,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d57d3713-b53d-4c7c-9514-cf98ce4f3c19,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d5d24402-8b57-46b0-8d7f-0c73b2f8ad3c,1232,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6066074-89b4-4285-b76b-506a6ab24e79,829,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6602d95-b678-4faf-ae1f-3a67f6a48cba,3688,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6661f72-bfcf-42dc-aac5-007c5df5b859,1472,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d67a9817-1447-4220-98cc-6a86f4d11ed8,2553,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d694cc48-8af3-40a6-9f1d-a4c906b92f3e,1374,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d69dc2c6-3e57-49cd-a549-e8de83051e30,1217,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6b87695-cfe6-46c0-ab27-15296d589fd6,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d6bd5050-1804-48fa-9ae4-b388bf3a0b19,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d6c72cc3-94f4-49f5-b25c-e3c31aae9397,1410,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6d7e6d1-817f-4923-9a86-532ba64be3fc,1774,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d6dc77c5-3157-4c16-a437-eccab8085b95,2675,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d714db03-7fc8-4030-861c-c7d69ab37b14,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d72f34cf-dec6-46f6-9d8e-e95e9ab93735,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d74e93ca-9c06-42b9-944e-e9dc91a3c484,223,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d74ebcfe-2058-4ac6-acd4-80e0101b1295,1205,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d77422ed-8c9b-44cb-a1f4-31fd1717effc,1854,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d7754bc6-a72f-4412-890a-c36ff594b962,4555,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d782a775-f2c5-463d-9fb4-b44621b32e4c,757,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d7b466bc-fc25-4ea1-b163-9885a4f8c1c1,640,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d7fc0839-1a7d-4e80-94ad-eaf8a73671d2,4056,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d80f5aa3-f1b1-46b7-9017-12a70e3b86aa,1198,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d8363b5a-dd95-4ad2-b096-cb2eee6fdd54,3166,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d83f6e43-ca3e-4630-b609-b28b20b57a4e,3154,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d84d2ded-a93b-4224-84e4-5b62b6c1e182,110,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d8572721-b923-4237-870d-f72aa745f453,3976,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d8815c25-e3e0-44ce-912f-f55ed93e7681,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d8a190e2-e377-4b8c-8fc5-923d8a9374d4,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
d8ac73a9-479c-4d1d-800e-bc7977866ae5,1023,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d8c095cb-d9f1-4da4-a20b-1d0d75054674,2034,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d8cacf04-8830-4851-94e0-ba17bf7a536f,1747,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d906be6a-e090-48d4-b0ce-265f1284ed27,2978,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d914e5d3-00ee-4684-98de-40c18557acb7,3092,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
d9365764-a5a5-46d4-8de7-57c71226496d,731,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d9851627-4cd9-4c09-aadb-051a6796c9cd,1180,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d98b8ece-00a5-45bc-be9e-868b3b65d3f4,742,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
d9a8c86b-7260-451a-9038-68922f9b51f5,1383,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
da6af785-48f0-4cef-a98d-2845bb402dfd,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
da9bba1b-5a00-459b-9526-cf2e132fc0f4,1073,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dab43b8f-cefc-4e55-9cef-8b60a91a8b9c,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
dad17e80-c07c-46d6-9364-ca2fbe1b0b2c,1619,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dae77866-e752-487d-96bc-97147a8dab4a,3418,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
db060157-78b2-4506-a3a1-6483d2a04467,4319,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
db5549cf-72e6-4ec3-960a-4686276499b6,1213,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
db6273a4-bffa-4125-a4cf-db320ea09b42,762,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dba3fc33-6fba-4704-b77c-c44e0965a669,587,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dc64c2e7-022a-4a85-b801-cdb91d9af7e4,4017,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dc67c5cc-ac30-4fb5-b7fe-53ea17e3c62b,3948,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dc7defd8-a237-4a99-8cc7-cf5e938bad16,8,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dca62edf-d827-44d2-ad8f-dfed38cb2100,1106,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dcbc899e-f309-4000-8a09-445dc5215655,4568,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dcd30fd5-5c05-498a-b532-fc10c7110fd4,1241,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dd5ed9bb-f1f1-464d-a2dd-b03d77590cf6,3990,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dd62e5f2-a6e3-44e0-aeef-21f83e4a80fd,3158,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dd6acc3a-930e-41a5-b558-70e96c5d2b92,602,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
dd8efe6e-ebc8-4296-96a0-e0c8ea935137,1552,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dda09838-06a5-4a3e-8e92-526d491e207d,2946,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
ddf12458-c4c4-49b1-8f5d-492db8854142,4118,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
de330826-59cb-4e23-9c66-780e828c463d,1370,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
de3c8871-f364-40a2-a929-78cde97d109e,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
de4de974-0094-4d63-a053-67cfeaef4365,3822,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
de80ec5a-ccf5-42d3-8305-953eeb22c16f,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
de8441ae-f6d7-4b7a-9b18-0adcf370555e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
dea5b176-75b4-4c43-8aae-e83e854b4c3b,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
deb65ab2-306a-4377-9a35-d9ce61fe3958,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
ded4981b-cfb3-4a22-916e-caae30c72c09,1273,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
def5db2f-425e-4c5b-a712-fab4be01ea72,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
deffe4f2-d1cc-447a-9b2e-61a4e15900da,818,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
df54452e-2633-47bd-8a0f-135e7fd53d36,1837,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
df579eb6-7ff8-4478-8703-411267205459,4436,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
df69e130-f972-44e3-a607-ee7b015232d3,1345,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
df80dafe-b1d8-4178-8411-dee5e44fe5f8,3075,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dfa3db17-31f7-411d-b519-75d98d873029,3910,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dfba9212-5428-4173-8f36-c6988c26fe71,1710,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dfdaf286-1470-4647-8f80-052be89aaf72,1114,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
dfe25b67-fd60-42f9-9f6f-e52ddca96496,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
