ufc_athlete_uuid,title,fightmetric_id,old_id,old_url,athlete_status_text,official_fight_appearances,distinct_official_fights,disposition
50d20892-11d3-4ac9-9168-a34127939780,Wang An Ying,,471297,http://www.ufc.com/fighter/Wang-An-Ying,Active,0,0,profile_only_legacy_identity
50e73a59-9dae-44fd-a1ba-f506c309b2b8,Fedor Nikolov,4055,,,Active,1,1,unlinked_with_official_fight_history
51150db2-c603-499a-9978-7d39ed57f1e6,Caleb Mitchell,,428,http://www.ufc.com/fighter/Caleb-Mitchell,Released,0,0,profile_only_legacy_identity
514c4c05-aabd-4cc2-aa3f-fe30aa0d9f03,Achmed Labasanov,761,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
514e970b-e520-4756-a9be-8b7701df64f5,Cole Province,1064,981,http://www.ufc.com/fighter/Cole-Province,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
51cd4118-7365-4ffc-a04e-b44933a4b5f3,Valesca Machado,3695,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
51fd2b0a-a55b-4bc7-8ab6-a841f35d83de,OJ Dominguez,1321,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
52207cd7-b628-47d0-8430-b1e2fe694289,Max Grishin,3473,,,Not Fighting,7,7,unlinked_with_official_fight_history
5239e33b-fe31-409c-bfe4-b12003ed9789,Chandler Cole,4015,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
526f10ed-e67f-4473-9308-6e300d8b2548,Mike Altman,1211,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
527ffb10-535f-43cd-a9ba-8fec87d174c7,Mikhail Iloukhine,738,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
52bd65bd-fba4-4d7b-a1d1-b3d6db02566c,Jason Jackson,2937,530260,http://www.ufc.com/fighter/jason-jackson,Not Fighting,1,1,unlinked_with_official_fight_history
52cd273d-da4e-4e21-ba85-e190cd603ece,Tara LaRosa,,453495,http://www.ufc.com/fighter/Tara-LaRosa,Active,0,0,profile_only_legacy_identity
52ce28d0-d424-4be9-9856-b290901a3e17,Josh Clark,,480093,http://www.ufc.com/fighter/josh-clark,Active,0,0,profile_only_legacy_identity
52ddf4f9-f135-4b89-af61-17d489853d03,Dominic Clark,1672,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
52f73335-4b1a-4bb6-bc83-2ba198ce5139,Rico Altamirano,1432,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
530dd1bc-bbd0-4cd5-938f-26109a81f9c0,Allan Begosso,3934,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
532bea0d-f846-4b7e-b726-3eae93080a38,Rob Whiteford,2128,460661,http://www.ufc.com/fighter/Rob-Whiteford,Not Fighting,5,5,unlinked_with_official_fight_history
53eb66bc-7110-482b-b7a5-c6fa1d4c21d6,Mike Hayes,1299,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
543180fd-f398-490c-9a58-26ebb56eddf6,Anthony Romero,3516,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
545057fb-de1e-495e-a954-f172459a1fe7,Jack McGlaughlin,595,73,http://www.ufc.com/fighter/Jack-McGlaughlin,Not Fighting,1,1,unlinked_with_official_fight_history
545889fd-0c99-40a1-ad96-c476856e0f33,Vinicius Cenci,3933,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
547d8777-f605-43e3-b48f-79d5fa7e7f21,Robert Ricondo,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
548258b0-4c26-47dc-afac-a85e449db723,Karl Reed,2979,635982,http://www.ufc.com/fighter/Karl-Reed,Not Fighting,1,1,unlinked_with_official_fight_history
54882180-7646-426b-aef3-a5378a46d088,Matt Horwich.,,673,http://www.ufc.com/fighter/Matt-Horwich-,Active,0,0,profile_only_legacy_identity
54a031d0-41f3-4ca5-ac23-0ba04eea7473,Ronaldo Candido,2927,631560,http://www.ufc.com/fighter/Ronaldo-Candido,Not Fighting,1,1,unlinked_with_official_fight_history
54bf602d-c74a-46ed-84da-f9c9d17fdbf2,Orlando Welt,36,234,http://www.ufc.com/fighter/Orlando-Welt,Not Fighting,2,2,unlinked_with_official_fight_history
54c2ca49-7db6-4379-a883-ada0facc2b46,Jason Sharp,1537,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
54c80912-be18-4606-8ea3-913483456764,Nobuhiko Takada,845,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
54cca8c2-0c55-4447-9bcd-19a91fa296fc,Ryan Gracie,729,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
54fdd661-d49c-4159-a1b1-9e76e1a5421b,Leandro Niza,,416,http://www.ufc.com/fighter/Leandro-Niza,Released,0,0,profile_only_legacy_identity
55245cc1-5134-4991-9a20-daa13f1a2aaa,Jean Francois Lenogue,766,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5537f718-ddf5-4b09-a4e0-97a0c2c528bd,Danny Davis,1887,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
55644279-dfab-4401-9304-394ecf43a535,Carlos Cordero,,592,http://www.ufc.com/fighter/Carlos-Cordero,Released,0,0,profile_only_legacy_identity
5565a030-efaa-40a7-a04e-2eaf6f46fc37,Benjamin Brinsa,,450629,http://www.ufc.com/fighter/Benjamin-Brinsa,Active,0,0,profile_only_legacy_identity
558e5a04-b7d5-4406-a90b-f92d4f4e7667,Sean O'Haire,803,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
55cccb54-e653-47a6-924f-f04b4eb9ddb7,Ricky Camp,3725,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
560167d8-76c1-4ac2-8294-798644f0b357,Olivier Murad,3763,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5627539f-8e82-442c-972c-c9d90226deb7,Dan Downes,1559,103405,http://www.ufc.com/fighter/Dan-Downes,Retired,2,2,unlinked_with_official_fight_history
563adc00-2404-4f96-af86-73495e61ddf1,Chris WIlliams,,608,http://www.ufc.com/fighter/Chris-WIlliams,Released,0,0,profile_only_legacy_identity
5647aac9-62d0-4144-b732-b67dfe409a9a,Raphael Pessoa Nunes,3328,,,Not Fighting,6,6,unlinked_with_official_fight_history
564e1f30-21fc-48ae-836b-ce621e0a8c6b,Tomomi Iwama,872,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
56a45f08-2011-4d7d-bd56-1ca81267f8f4,Paul Bradley,1416,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
56b3ff47-dd03-4278-aa91-6eb883714f0b,John Franchi,1046,1019,http://www.ufc.com/fighter/John-Franchi,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
56fc02c5-fb9b-42e7-b3f7-cbf11cb1c5b1,Carina Damm,1620,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
57332d2b-add1-4bc5-9498-9daa37a86969,Jeffrey Molina,3518,,,Not Fighting,3,3,unlinked_with_official_fight_history
576b561d-84de-460a-98fc-29d07127b686,Andreas Spang,1896,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5795ea55-e6ec-4e41-a7f8-d65067ba2f87,... To be announced,,507055,http://www.ufc.com/fighter/to-be-announced-female,Active,0,0,profile_only_legacy_identity
57990e99-747e-4a19-9e9c-93ac79495732,Ronald Jhun,16,330,http://www.ufc.com/fighter/Ronald-Jhun,Not Fighting,1,1,unlinked_with_official_fight_history
57a18a6f-5a12-462b-9e66-16f832c5de34,Rony Jason,1994,242237,http://www.ufc.com/fighter/Rony-Jason,Not Fighting,2,2,unlinked_with_official_fight_history
57bda7aa-f4e0-449a-a9f3-0873d622816d,Kimbo Slice,1026,1115,http://www.ufc.com/fighter/Kimbo-Slice,Not Fighting,12,12,unlinked_with_official_fight_history
57bdc758-a0f1-4320-8744-a1dab9383db5,Rama Supandhi,3792,,,Not Fighting,1,1,unlinked_with_official_fight_history
57dd4f05-2a98-4d70-923f-bcf50457bb5b,Irwin Rivera,3458,,,Not Fighting,4,4,unlinked_with_official_fight_history
57e8e4ca-f416-4743-b875-2a3c6378c67f,Ning Guangyou,2182,471293,http://www.ufc.com/fighter/Guangyou-Ning,Not Fighting,4,4,unlinked_with_official_fight_history
57f08bd1-c5a7-4a43-a312-7e76f6b31926,Emily Fernandez,4085,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5811056b-4245-4898-93e7-0cf64e0cb316,Josh Appelt,3138,659583,http://www.ufc.com/fighter/Josh-Appelt,Active,0,0,profile_only_unlinked_with_fightmetric_id
585d4589-2191-47b0-be82-93db59ffc642,Kerry Vera,1455,242824,http://www.ufc.com/fighter/Kerry-Vera,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5869aca1-0c25-4319-81b0-e8a044145c7e,Charles Pearson,,446,http://www.ufc.com/fighter/Charles-Pearson,Released,0,0,profile_only_legacy_identity
587108aa-0571-460f-812c-06b9fbf7098e,Saul Rogers,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
5878644b-8fa8-464a-91ad-ca003e81f7e6,Anvar Boynazarov,3832,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5888fa8c-57b3-4ec2-b969-ebe957edb222,Andrew Todhunter,2557,656804,http://www.ufc.com/fighter/Andrew-Todhunter,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
58b45e1f-f91f-4d68-a941-e11a824db8fa,Richard Montoya,,625,http://www.ufc.com/fighter/Richard-Montoya,Released,0,0,profile_only_legacy_identity
58d0339a-11a2-4ef1-bfd7-afb03b89d406,Alton Meeks,3303,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
590a3104-ecd9-4437-81c2-a17fbe37d4b9,Pietro Menga,3044,645478,http://www.ufc.com/fighter/Pietro-Menga,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
592293a2-bb08-4704-922b-7c6193b486a3,Jerrel Venetiaan,855,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5945168d-d9a6-4bb6-acf2-5342de234506,Joel Sutton,121,123,http://www.ufc.com/fighter/Joel-Sutton,Not Fighting,2,2,unlinked_with_official_fight_history
597f09d9-fc50-4df4-b03d-12992c941365,Rameau Sokoudjou,518,550,http://www.ufc.com/fighter/Rameau-Sokoudjou,Not Fighting,6,6,unlinked_with_official_fight_history
598829de-a038-4976-a2a0-ed42e4f30bbf,Gil Rael,,864,http://www.ufc.com/fighter/Gil-Rael,Released,0,0,profile_only_legacy_identity
598fad00-3b60-4e3a-88fd-aed85e1fd3ec,Kyle Driscoll,3590,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
59a36204-7054-4d2b-a123-997c1a62d105,Job Kleber,,477641,http://www.ufc.com/fighter/job-kleber,Active,0,0,profile_only_legacy_identity
5a127bec-cc3a-480a-831f-7dc02109d298,Kailan Hill,3408,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5a1a3ee1-1eb0-45ae-a34d-3fdd43602134,Chad Leonhardt,1857,242449,http://www.ufc.com/fighter/Chad-Leonhardt,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5a55359a-ea9c-43ee-a750-3b5ac040389a,Javier Vasquez,,317,http://www.ufc.com/fighter/Javier-Vasquez,Active,0,0,profile_only_legacy_identity
5a6e2b56-4b24-43a0-af15-a25d739dfdbe,Rampage Jackson,348,828,http://www.ufc.com/fighter/Quinton-Jackson,Not Fighting,20,20,unlinked_with_official_fight_history
5a9dd796-7c63-4cd2-b6a1-6d488fab967c,Albert Tadevosyan,4405,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5aa5ea01-c540-44b2-b2af-6499e11f7be8,Derek Downey,658,1023,http://www.ufc.com/fighter/Derek-Downey,Not Fighting,2,2,unlinked_with_official_fight_history
5ab5d5db-a911-47fa-831d-75bf71ff6954,Eldo Dias Xavier,,238,http://www.ufc.com/fighter/Eldo-Dias-Xavier,Released,1,1,unlinked_with_official_fight_history
5abfa11e-f57c-4027-b75b-51b524f5422f,Elisha Helsper,1434,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5acbc07b-125e-4f53-a90f-f6e90becf80e,Rony Sefo,831,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5af0c17f-2388-4aa5-99a1-3eca46758b68,Ray Perales,1304,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5afcc950-6d74-4033-9a93-b080cda1d71d,Sovannahry Em,3581,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5b4e3f6e-1305-4f8a-943a-307c55ec7ab1,Ho Taek Oh,3828,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5b4ee968-195f-4868-b7ee-c61ab46b0d0b,Jorge Gonzalez,3479,,,Not Fighting,1,1,unlinked_with_official_fight_history
5bbc8b7a-00c6-4913-976f-bed698024598,George Bush,1491,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5bc82b24-b6bc-46e0-9684-7ee0dc9a0e3a,MinWoo Kim,3806,,,Not Fighting,1,1,unlinked_with_official_fight_history
5bf28abe-9bd3-400d-b5df-d708642607c0,Randy Hauer,,865,http://www.ufc.com/fighter/Randy-Hauer,Released,0,0,profile_only_legacy_identity
5c1dd294-0802-4774-ac61-59dca8e3ea0e,Daniel Gracie,723,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5c2b114a-823e-478c-bcf7-bc613525a9aa,Marcello Mello,200,75,http://www.ufc.com/fighter/Marcello-Mello,Not Fighting,1,1,unlinked_with_official_fight_history
5c38db6b-0a4b-4e25-b903-f906bcd5592b,Kalani Vakameilalo,,,,Active,3,3,unlinked_with_official_fight_history
5c59edb9-195b-4e8a-b24b-f795b363fd61,Rafael de Freitas,979,453437,http://www.ufc.com/fighter/Rafael-De-Freitas,Active,0,0,profile_only_unlinked_with_fightmetric_id
5c5d275f-7518-4b7d-8739-597cad94412c,Tsuyoshi Tamakairiki,848,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5cc0cfe6-109b-4bcf-a8c4-e64b22d30b72,Kenneth Seegrist,1332,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5ccf9214-a9c4-4967-986f-5a118bbd2860,Jesse Juarez,1333,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5cd001ad-226d-4136-9075-f4ddc1a3103a,Chris Irvine,,627,http://www.ufc.com/fighter/Chris-Irvine,Released,0,0,profile_only_legacy_identity
5d54b9cb-2849-43c9-96ed-c56c46cb8c72,Logan Clark,537,466,http://www.ufc.com/fighter/Logan-Clark,Not Fighting,1,1,unlinked_with_official_fight_history
5d715188-ad66-4bf0-95cb-a397baacc86a,JJ Okanovich,2648,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5d90f743-0aa3-4e45-ac79-38a712877af6,Brandon Saling,1963,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5dcbbb47-dfff-4c24-8692-23456e551fce,Brian Warren,1222,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5de82c0b-cd63-4f51-8ff2-bcf63db23f76,Dylan Mantello,4115,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
5df7736b-a29a-4d90-8ecd-b25b2c96e181,Travis Stuart,,626,http://www.ufc.com/fighter/Travis-Stuart,Released,0,0,profile_only_legacy_identity
5dfce04a-7d01-437b-b8e3-095c877efd93,Roman Zentsov,869,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5e01c962-7d02-4b51-a858-bfd6a90504c9,Alvan Cacdus,,885,http://www.ufc.com/fighter/Alvan-Cacdus,Released,0,0,profile_only_legacy_identity
5e6960f4-09a1-4217-a293-6765c140a0f1,Bruno Silva,3314,,,Not Fighting,11,11,unlinked_with_official_fight_history
5e833a4a-cc25-4245-af30-95c49584701c,Kaitlin Young,1196,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5ea0a706-7a55-4cc3-a8f6-088e7f6c381a,Anthony Hamlett,,414,http://www.ufc.com/fighter/Anthony-Hamlett,Released,0,0,profile_only_legacy_identity
5eb0b691-4110-4310-91fc-8bac4dc08943,Donavon Frelow,2972,635821,http://www.ufc.com/fighter/Donavon-Frelow,Not Fighting,1,1,unlinked_with_official_fight_history
5eb750b0-907a-4634-a75c-ad4def6add10,Yuri Vaulin,615,230,http://www.ufc.com/fighter/Yuri-Vaulin,Not Fighting,1,1,unlinked_with_official_fight_history
5ef2ab74-54bd-4e80-89b9-6f839e9bbed6,Daniel Jolly,2623,542978,http://www.ufc.com/fighter/daniel-jolly,Not Fighting,1,1,unlinked_with_official_fight_history
5f2233ea-4b93-4217-aeac-58f4ded0fd12,Ricky Legere,1929,242444,http://www.ufc.com/fighter/Ricky-Legere,Active,1,1,unlinked_with_official_fight_history
5f739d9c-419d-4a9a-8f7d-31e93339f385,Dae Won Kim,753,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5fa1e429-a561-4351-89a9-663facf02297,Daermisi Zhawupasi,3986,,,,2,2,unlinked_with_official_fight_history
5fc3859d-efe2-4c7d-b4be-eed107d8d83b,Josh Epps,1709,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5fc529f8-9aff-4268-917c-bc3554f2ee32,Janay Harding,2999,636454,http://www.ufc.com/fighter/Janay-Harding,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
5fc95382-6e7b-4af6-a404-a9bef43d4827,Jan Błachowicz,2300,284817,http://www.ufc.com/fighter/Jan-Blachowicz,Active,27,27,unlinked_with_official_fight_history
6076360a-993d-4416-bdad-6b24c2687064,Louis Taylor,1426,516946,http://www.ufc.com/fighter/louis-taylor,Released,0,0,profile_only_unlinked_with_fightmetric_id
607d954d-4f7f-43d8-82ea-2598ed4c0db6,Dayne Viernes,,,,Active,5,5,unlinked_with_official_fight_history
608898c7-8863-4bbf-b285-e1b766cfc1b9,Daniel Schmitt,1728,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
60a2e66b-6ee0-4a47-84dc-c34990d06e2d,Egan Inoue,741,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
60e6e044-4239-4d5c-838b-67cba0d459a3,Carter Williams,1263,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
60e77e3d-84ba-4386-98d5-b933e7ba9fa8,Kevin Souza,2092,452625,http://www.ufc.com/fighter/Kevin-Souza,Not Fighting,4,4,unlinked_with_official_fight_history
61705ae8-ac3a-41e8-b37a-42192d738d76,Anthony Ruiz,1233,890,http://www.ufc.com/fighter/Anthony-Ruiz,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
6175194a-9fb8-4647-bc67-7599baec4eb3,Eddy Ellis,1307,432,http://www.ufc.com/fighter/Eddy-Ellis,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
617f960a-0ea7-45bb-8c87-0bb5d1a8c0a5,Wayne Phillips,1482,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
619ae856-d791-45f4-a8a5-a680bfcb81b4,Adrian Serrano,30,113,http://www.ufc.com/fighter/Adrian-Serrano,Not Fighting,1,1,unlinked_with_official_fight_history
62582acc-551f-4ee1-b0ac-9621e1140630,Matěj Peňáz,3855,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
6265f2d2-a510-4b62-b814-769719cc545b,Jude Hargett,,650,http://www.ufc.com/fighter/Jude-Hargett,Released,0,0,profile_only_legacy_identity
6281498e-46ef-4092-bfc2-5ecbdb1208d9,Sim Kai Xiong,4005,,,Active,3,3,unlinked_with_official_fight_history
629f120e-879d-46f5-bae6-1e5924abc0c1,Keith Mielke,596,27,http://www.ufc.com/fighter/Keith-Mielke,Not Fighting,1,1,unlinked_with_official_fight_history
632ecc6c-f0d3-4ebc-90b8-d3a7dc8df398,Alex Zuniga,1399,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
63963c3c-f5be-44c9-9e71-e85eac23a53c,Robbie Peralta,1791,226172,http://www.ufc.com/fighter/Robert-Peralta,Not Fighting,8,8,unlinked_with_official_fight_history
639b769e-59a6-43c6-9289-20eb5b2c696c,Zak Bucia,1353,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
63b7ac5d-3ba6-4cdf-a7e3-153a3a3f830e,Russell Patrick,1449,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
63c7c297-06b3-448a-95d8-1c68fa1b3f2e,Bendy Casimir,1483,1149,http://www.ufc.com/fighter/Bendy-Casimir,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
63ce89b6-4c39-442c-9986-3b1b25b4c51f,James Terry,1361,242760,http://www.ufc.com/fighter/James-Terry,Not Fighting,3,3,unlinked_with_official_fight_history
63d9a31c-0270-4480-ada8-2ed415a1766b,Mike Penalber,,872,http://www.ufc.com/fighter/Mike-Penalber,Released,0,0,profile_only_legacy_identity
63edc008-f0b3-4794-9478-ae984bb7a4fa,Murad Chunkaiev,695,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
6401bf43-19ce-40a5-91b7-8e31eeb851a5,Herdem Alacabek,3387,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
6415ddb2-c85c-4d76-bb02-410cc2e47388,Brett Tillis,1342,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
64498c34-51ec-4f1a-9ccb-fc995f442558,Teila Tuli,109,126,http://www.ufc.com/fighter/Teila-Tuli,Not Fighting,1,1,unlinked_with_official_fight_history
64863861-dc80-4b2a-a3db-b4c4103bad39,Damonte Robinson,3533,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
64d3fcd4-c24f-4e3a-9550-32d13f44da73,Masakazu Imanari,740,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
651a082a-c95c-4fc3-a342-f79d39ee2a5a,Sebastian Szalay,4336,,,,3,3,unlinked_with_official_fight_history
651eaa28-b175-4693-87ca-4edf249f6f95,Raul Sandoval,1787,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
653f6d74-647f-4b19-9532-5aac5fa0a759,Johil de Oliveira,698,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
6591fc01-b488-443e-8ab7-f002be592a42,Lionel Lanham,1836,242415,http://www.ufc.com/fighter/Lionel-Lanham,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
65a659fc-f2ac-4a41-bca4-26af08312a2c,Philip Perez,1225,423,http://www.ufc.com/fighter/Philip-Perez,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
65dbc69a-ebd0-4776-96d8-4fd472d2c65b,Dakota Weigher,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
6601e808-8b01-403a-b773-39a126c62165,Kyle York,,870,http://www.ufc.com/fighter/Kyle-York,Released,0,0,profile_only_legacy_identity
662e416f-273a-4751-8ab9-aa2a02e9cff6,Andre Galvao,934,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
668beeb2-532c-42a5-8657-b28690019ea8,Cody Canterbury,1369,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
6699cbd0-5c77-4718-b7c7-db34c085f8ee,Teddy Ash,3407,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
66b9d644-9556-4438-abc9-1db67ebcc752,Richie Santiago,3312,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
66cb1d83-4cdd-48b6-bae2-aa903f1bcf36,Gigo Jara,,888,http://www.ufc.com/fighter/Gigo-Jara,Released,0,0,profile_only_legacy_identity
670b6ff5-f685-4f75-9e4c-decc58627749,Steve Byrnes,641,1083,http://www.ufc.com/fighter/Steve-Byrnes,Not Fighting,1,1,unlinked_with_official_fight_history
677f613d-2dcf-4bce-b098-c956cbb58f22,Alberto Pereira,2766,586048,http://www.ufc.com/fighter/alberto-uda,Not Fighting,2,2,unlinked_with_official_fight_history
679218bb-175a-4d47-a695-39cd43433bf4,Callan Potter,3244,,,Not Fighting,4,4,unlinked_with_official_fight_history
67bc82b7-2ea9-4624-8478-cef5327e45f6,Matt Horning,1726,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
67e1bda0-b7ad-4062-8954-40321338c7b0,Craig Zellner,1120,476,http://www.ufc.com/fighter/Craig-Zellner,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
67fe3c60-1752-416e-955e-b12007b4e0bc,Kazuhiro Hamanaka,730,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
68b080d1-eaeb-46b4-b4cd-c071d36eff46,Charles Lewis,,1201,http://www.ufc.com/fighter/Charles-Lewis,Not Fighting,0,0,profile_only_legacy_identity
68b32ef8-aa29-4a5a-9eeb-fdfc35a7694d,Miguel Angel Torres,957,540,http://www.ufc.com/fighter/Miguel-Angel-Torres,Not Fighting,4,4,unlinked_with_official_fight_history
68b5c33f-ccda-4d21-9bfe-7a377cc084a1,Rickson Gracie,726,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
68be170c-1ab2-477e-9401-f4515192c583,Bilyal Makhov,,,,Retired,0,0,profile_only_unlinked_no_stable_fight_bridge
68d73f9c-c7c7-47dd-8b14-14083bda69fe,Don Rugebreght,,623,http://www.ufc.com/fighter/Don-Rugebreght,Released,0,0,profile_only_legacy_identity
